ticker|ep_date|mon|rung|stop|shape_policy|arm|n_attempts|end|ties|blind|missing|last_exit
NVCR|2026-07-23|2026-07|ep_high_break|adr_050|same_pattern|trail|1|no_reentry|0|0|0|2026-07-24
NVCR|2026-07-23|2026-07|ep_high_break|adr_050|new_high_break|none|1|no_reentry|0|0|0|2026-07-24
NVCR|2026-07-23|2026-07|ep_high_break|adr_050|new_high_break|trail|1|no_reentry|0|0|0|2026-07-24
NVCR|2026-07-23|2026-07|ep_high_break|adr_075|either|none|1|no_reentry|0|0|0|2026-07-24
NVCR|2026-07-23|2026-07|ep_high_break|adr_075|either|trail|1|no_reentry|0|0|0|2026-07-24
NVCR|2026-07-23|2026-07|ep_high_break|adr_075|same_pattern|none|1|no_reentry|0|0|0|2026-07-24
NVCR|2026-07-23|2026-07|ep_high_break|adr_075|same_pattern|trail|1|no_reentry|0|0|0|2026-07-24
NVCR|2026-07-23|2026-07|ep_high_break|adr_075|new_high_break|none|1|no_reentry|0|0|0|2026-07-24
NVCR|2026-07-23|2026-07|ep_high_break|adr_075|new_high_break|trail|1|no_reentry|0|0|0|2026-07-24
NVCR|2026-07-23|2026-07|ep_high_break|adr_100|either|none|1|no_reentry|0|0|0|2026-07-24
NVCR|2026-07-23|2026-07|ep_high_break|adr_100|either|trail|1|no_reentry|0|0|0|2026-07-24
NVCR|2026-07-23|2026-07|ep_high_break|adr_100|same_pattern|none|1|no_reentry|0|0|0|2026-07-24
NVCR|2026-07-23|2026-07|ep_high_break|adr_100|same_pattern|trail|1|no_reentry|0|0|0|2026-07-24
NVCR|2026-07-23|2026-07|ep_high_break|adr_100|new_high_break|none|1|no_reentry|0|0|0|2026-07-24
NVCR|2026-07-23|2026-07|ep_high_break|adr_100|new_high_break|trail|1|no_reentry|0|0|0|2026-07-24
NVCR|2026-07-23|2026-07|ep_low_reclaim|adr_025|either|none|3|censored_window|0|2|2|2026-08-19
NVCR|2026-07-23|2026-07|ep_low_reclaim|adr_025|either|trail|3|censored_window|0|2|2|2026-08-19
NVCR|2026-07-23|2026-07|ep_low_reclaim|adr_025|same_pattern|none|3|censored_window|0|2|2|2026-08-19
NVCR|2026-07-23|2026-07|ep_low_reclaim|adr_025|same_pattern|trail|3|censored_window|0|2|2|2026-08-19
NVCR|2026-07-23|2026-07|ep_low_reclaim|adr_025|new_high_break|none|1|no_reentry|0|0|0|2026-07-24
NVCR|2026-07-23|2026-07|ep_low_reclaim|adr_025|new_high_break|trail|1|no_reentry|0|0|0|2026-07-24
NVCR|2026-07-23|2026-07|ep_low_reclaim|adr_050|either|none|2|censored_window|0|2|2|2026-08-20
NVCR|2026-07-23|2026-07|ep_low_reclaim|adr_050|either|trail|2|censored_window|0|2|2|2026-08-20
NVCR|2026-07-23|2026-07|ep_low_reclaim|adr_050|same_pattern|none|2|censored_window|0|2|2|2026-08-20
NVCR|2026-07-23|2026-07|ep_low_reclaim|adr_050|same_pattern|trail|2|censored_window|0|2|2|2026-08-20
NVCR|2026-07-23|2026-07|ep_low_reclaim|adr_050|new_high_break|none|1|no_reentry|0|0|0|2026-07-27
NVCR|2026-07-23|2026-07|ep_low_reclaim|adr_050|new_high_break|trail|1|no_reentry|0|0|0|2026-07-27
NVCR|2026-07-23|2026-07|ep_low_reclaim|adr_075|either|none|2|censored_window|0|2|2|2026-08-21
NVCR|2026-07-23|2026-07|ep_low_reclaim|adr_075|either|trail|2|censored_window|0|2|2|2026-08-21
NVCR|2026-07-23|2026-07|ep_low_reclaim|adr_075|same_pattern|none|2|censored_window|0|2|2|2026-08-21
NVCR|2026-07-23|2026-07|ep_low_reclaim|adr_075|same_pattern|trail|2|censored_window|0|2|2|2026-08-21
NVCR|2026-07-23|2026-07|ep_low_reclaim|adr_075|new_high_break|none|1|no_reentry|0|0|0|2026-07-27
NVCR|2026-07-23|2026-07|ep_low_reclaim|adr_075|new_high_break|trail|1|no_reentry|0|0|0|2026-07-27
NVCR|2026-07-23|2026-07|ep_low_reclaim|adr_100|either|none|2|censored_window|0|2|2|2026-08-21
NVCR|2026-07-23|2026-07|ep_low_reclaim|adr_100|either|trail|2|censored_window|0|2|2|2026-08-21
NVCR|2026-07-23|2026-07|ep_low_reclaim|adr_100|same_pattern|none|2|censored_window|0|2|2|2026-08-21
NVCR|2026-07-23|2026-07|ep_low_reclaim|adr_100|same_pattern|trail|2|censored_window|0|2|2|2026-08-21
NVCR|2026-07-23|2026-07|ep_low_reclaim|adr_100|new_high_break|none|1|no_reentry|0|0|0|2026-07-27
NVCR|2026-07-23|2026-07|ep_low_reclaim|adr_100|new_high_break|trail|1|no_reentry|0|0|0|2026-07-27
NVTS|2026-06-03|2026-06|ep_low_reclaim|adr_025|either|none|1|no_reentry|0|0|0|2026-06-04
NVTS|2026-06-03|2026-06|ep_low_reclaim|adr_025|either|trail|1|no_reentry|0|0|0|2026-06-04
NVTS|2026-06-03|2026-06|ep_low_reclaim|adr_025|same_pattern|none|1|no_reentry|0|0|0|2026-06-04
NVTS|2026-06-03|2026-06|ep_low_reclaim|adr_025|same_pattern|trail|1|no_reentry|0|0|0|2026-06-04
NVTS|2026-06-03|2026-06|ep_low_reclaim|adr_025|new_high_break|none|1|no_reentry|0|0|0|2026-06-04
NVTS|2026-06-03|2026-06|ep_low_reclaim|adr_025|new_high_break|trail|1|no_reentry|0|0|0|2026-06-04
NVTS|2026-06-03|2026-06|ep_low_reclaim|adr_050|either|none|1|no_reentry|0|0|0|2026-06-04
NVTS|2026-06-03|2026-06|ep_low_reclaim|adr_050|either|trail|1|no_reentry|0|0|0|2026-06-04
NVTS|2026-06-03|2026-06|ep_low_reclaim|adr_050|same_pattern|none|1|no_reentry|0|0|0|2026-06-04
NVTS|2026-06-03|2026-06|ep_low_reclaim|adr_050|same_pattern|trail|1|no_reentry|0|0|0|2026-06-04
NVTS|2026-06-03|2026-06|ep_low_reclaim|adr_050|new_high_break|none|1|no_reentry|0|0|0|2026-06-04
NVTS|2026-06-03|2026-06|ep_low_reclaim|adr_050|new_high_break|trail|1|no_reentry|0|0|0|2026-06-04
NVTS|2026-06-03|2026-06|ep_low_reclaim|adr_075|either|none|1|no_reentry|0|0|0|2026-06-05
NVTS|2026-06-03|2026-06|ep_low_reclaim|adr_075|either|trail|1|no_reentry|0|0|0|2026-06-05
NVTS|2026-06-03|2026-06|ep_low_reclaim|adr_075|same_pattern|none|1|no_reentry|0|0|0|2026-06-05
NVTS|2026-06-03|2026-06|ep_low_reclaim|adr_075|same_pattern|trail|1|no_reentry|0|0|0|2026-06-05
NVTS|2026-06-03|2026-06|ep_low_reclaim|adr_075|new_high_break|none|1|no_reentry|0|0|0|2026-06-05
NVTS|2026-06-03|2026-06|ep_low_reclaim|adr_075|new_high_break|trail|1|no_reentry|0|0|0|2026-06-05
NVTS|2026-06-03|2026-06|ep_low_reclaim|adr_100|either|none|1|no_reentry|0|0|0|2026-06-05
NVTS|2026-06-03|2026-06|ep_low_reclaim|adr_100|either|trail|1|no_reentry|0|0|0|2026-06-05
NVTS|2026-06-03|2026-06|ep_low_reclaim|adr_100|same_pattern|none|1|no_reentry|0|0|0|2026-06-05
NVTS|2026-06-03|2026-06|ep_low_reclaim|adr_100|same_pattern|trail|1|no_reentry|0|0|0|2026-06-05
NVTS|2026-06-03|2026-06|ep_low_reclaim|adr_100|new_high_break|none|1|no_reentry|0|0|0|2026-06-05
NVTS|2026-06-03|2026-06|ep_low_reclaim|adr_100|new_high_break|trail|1|no_reentry|0|0|0|2026-06-05
OKLO|2026-05-26|2026-05|ep_close_620_prox|adr_025|either|none|3|no_reentry|1|0|0|2026-06-03
OKLO|2026-05-26|2026-05|ep_close_620_prox|adr_025|either|trail|1|exit|0|0|0|2026-05-27
OKLO|2026-05-26|2026-05|ep_close_620_prox|adr_025|same_pattern|none|3|no_reentry|0|0|0|2026-06-03
OKLO|2026-05-26|2026-05|ep_close_620_prox|adr_025|same_pattern|trail|1|exit|0|0|0|2026-05-27
OKLO|2026-05-26|2026-05|ep_close_620_prox|adr_025|new_high_break|none|2|no_reentry|0|0|0|2026-06-02
OKLO|2026-05-26|2026-05|ep_close_620_prox|adr_025|new_high_break|trail|1|exit|0|0|0|2026-05-27
OKLO|2026-05-26|2026-05|ep_close_620_prox|adr_050|either|none|1|no_reentry|0|0|0|2026-06-04
OKLO|2026-05-26|2026-05|ep_close_620_prox|adr_050|either|trail|1|exit|0|0|0|2026-05-27
OKLO|2026-05-26|2026-05|ep_close_620_prox|adr_050|same_pattern|none|1|no_reentry|0|0|0|2026-06-04
OKLO|2026-05-26|2026-05|ep_close_620_prox|adr_050|same_pattern|trail|1|exit|0|0|0|2026-05-27
OKLO|2026-05-26|2026-05|ep_close_620_prox|adr_050|new_high_break|none|1|no_reentry|0|0|0|2026-06-04
OKLO|2026-05-26|2026-05|ep_close_620_prox|adr_050|new_high_break|trail|1|exit|0|0|0|2026-05-27
OKLO|2026-05-26|2026-05|ep_close_620_prox|adr_075|either|none|1|no_reentry|0|0|0|2026-06-05
OKLO|2026-05-26|2026-05|ep_close_620_prox|adr_075|either|trail|1|exit|0|0|0|2026-05-27
OKLO|2026-05-26|2026-05|ep_close_620_prox|adr_075|same_pattern|none|1|no_reentry|0|0|0|2026-06-05
OKLO|2026-05-26|2026-05|ep_close_620_prox|adr_075|same_pattern|trail|1|exit|0|0|0|2026-05-27
OKLO|2026-05-26|2026-05|ep_close_620_prox|adr_075|new_high_break|none|1|no_reentry|0|0|0|2026-06-05
OKLO|2026-05-26|2026-05|ep_close_620_prox|adr_075|new_high_break|trail|1|exit|0|0|0|2026-05-27
OKLO|2026-05-26|2026-05|ep_close_620_prox|adr_100|either|none|1|no_reentry|0|0|0|2026-06-05
OKLO|2026-05-26|2026-05|ep_close_620_prox|adr_100|either|trail|1|exit|0|0|0|2026-05-27
OKLO|2026-05-26|2026-05|ep_close_620_prox|adr_100|same_pattern|none|1|no_reentry|0|0|0|2026-06-05
OKLO|2026-05-26|2026-05|ep_close_620_prox|adr_100|same_pattern|trail|1|exit|0|0|0|2026-05-27
OKLO|2026-05-26|2026-05|ep_close_620_prox|adr_100|new_high_break|none|1|no_reentry|0|0|0|2026-06-05
OKLO|2026-05-26|2026-05|ep_close_620_prox|adr_100|new_high_break|trail|1|exit|0|0|0|2026-05-27
OKLO|2026-05-26|2026-05|ep_low_reclaim|adr_025|either|none|3|no_reentry|0|0|0|2026-06-03
OKLO|2026-05-26|2026-05|ep_low_reclaim|adr_025|either|trail|1|exit|0|0|0|2026-05-28
OKLO|2026-05-26|2026-05|ep_low_reclaim|adr_025|same_pattern|none|3|no_reentry|0|0|0|2026-06-03
OKLO|2026-05-26|2026-05|ep_low_reclaim|adr_025|same_pattern|trail|1|exit|0|0|0|2026-05-28
OKLO|2026-05-26|2026-05|ep_low_reclaim|adr_025|new_high_break|none|2|no_reentry|0|0|0|2026-06-02
OKLO|2026-05-26|2026-05|ep_low_reclaim|adr_025|new_high_break|trail|1|exit|0|0|0|2026-05-28
OKLO|2026-05-26|2026-05|ep_low_reclaim|adr_050|either|none|2|no_reentry|0|0|0|2026-06-03
OKLO|2026-05-26|2026-05|ep_low_reclaim|adr_050|either|trail|1|exit|0|0|0|2026-05-28
OKLO|2026-05-26|2026-05|ep_low_reclaim|adr_050|same_pattern|none|2|no_reentry|0|0|0|2026-06-03
OKLO|2026-05-26|2026-05|ep_low_reclaim|adr_050|same_pattern|trail|1|exit|0|0|0|2026-05-28
OKLO|2026-05-26|2026-05|ep_low_reclaim|adr_050|new_high_break|none|2|no_reentry|0|0|0|2026-06-03
OKLO|2026-05-26|2026-05|ep_low_reclaim|adr_050|new_high_break|trail|1|exit|0|0|0|2026-05-28
OKLO|2026-05-26|2026-05|ep_low_reclaim|adr_075|either|none|1|no_reentry|0|0|0|2026-06-04
OKLO|2026-05-26|2026-05|ep_low_reclaim|adr_075|either|trail|1|exit|0|0|0|2026-05-28
OKLO|2026-05-26|2026-05|ep_low_reclaim|adr_075|same_pattern|none|1|no_reentry|0|0|0|2026-06-04
OKLO|2026-05-26|2026-05|ep_low_reclaim|adr_075|same_pattern|trail|1|exit|0|0|0|2026-05-28
OKLO|2026-05-26|2026-05|ep_low_reclaim|adr_075|new_high_break|none|1|no_reentry|0|0|0|2026-06-04
OKLO|2026-05-26|2026-05|ep_low_reclaim|adr_075|new_high_break|trail|1|exit|0|0|0|2026-05-28
OKLO|2026-05-26|2026-05|ep_low_reclaim|adr_100|either|none|1|no_reentry|0|0|0|2026-06-05
OKLO|2026-05-26|2026-05|ep_low_reclaim|adr_100|either|trail|1|exit|0|0|0|2026-05-28
OKLO|2026-05-26|2026-05|ep_low_reclaim|adr_100|same_pattern|none|1|no_reentry|0|0|0|2026-06-05
OKLO|2026-05-26|2026-05|ep_low_reclaim|adr_100|same_pattern|trail|1|exit|0|0|0|2026-05-28
OKLO|2026-05-26|2026-05|ep_low_reclaim|adr_100|new_high_break|none|1|no_reentry|0|0|0|2026-06-05
OKLO|2026-05-26|2026-05|ep_low_reclaim|adr_100|new_high_break|trail|1|exit|0|0|0|2026-05-28
OKTA|2026-08-27|2026-08|ep_close_620_prox|adr_025|either|none|2|censored_window|0|0|0|2026-08-31
OKTA|2026-08-27|2026-08|ep_close_620_prox|adr_025|either|trail|2|censored_window|0|0|0|2026-08-31
OKTA|2026-08-27|2026-08|ep_close_620_prox|adr_025|same_pattern|none|2|censored_window|0|0|0|2026-08-31
OKTA|2026-08-27|2026-08|ep_close_620_prox|adr_025|same_pattern|trail|2|censored_window|0|0|0|2026-08-31
OKTA|2026-08-27|2026-08|ep_close_620_prox|adr_025|new_high_break|none|1|censored_window|0|0|0|2026-08-28
OKTA|2026-08-27|2026-08|ep_close_620_prox|adr_025|new_high_break|trail|1|censored_window|0|0|0|2026-08-28
OKTA|2026-08-27|2026-08|ep_close_620_prox|adr_050|either|none|1|censored_window|0|0|0|2026-08-31
OKTA|2026-08-27|2026-08|ep_close_620_prox|adr_050|either|trail|1|censored_window|0|0|0|2026-08-31
OKTA|2026-08-27|2026-08|ep_close_620_prox|adr_050|same_pattern|none|1|censored_window|0|0|0|2026-08-31
OKTA|2026-08-27|2026-08|ep_close_620_prox|adr_050|same_pattern|trail|1|censored_window|0|0|0|2026-08-31
OKTA|2026-08-27|2026-08|ep_close_620_prox|adr_050|new_high_break|none|1|censored_window|0|0|0|2026-08-31
OKTA|2026-08-27|2026-08|ep_close_620_prox|adr_050|new_high_break|trail|1|censored_window|0|0|0|2026-08-31
OKTA|2026-08-27|2026-08|ep_close_620_prox|adr_075|either|none|1|abstain|0|0|0|2026-08-28
OKTA|2026-08-27|2026-08|ep_close_620_prox|adr_075|either|trail|1|abstain|0|0|0|2026-08-28
OKTA|2026-08-27|2026-08|ep_close_620_prox|adr_075|same_pattern|none|1|abstain|0|0|0|2026-08-28
OKTA|2026-08-27|2026-08|ep_close_620_prox|adr_075|same_pattern|trail|1|abstain|0|0|0|2026-08-28
OKTA|2026-08-27|2026-08|ep_close_620_prox|adr_075|new_high_break|none|1|abstain|0|0|0|2026-08-28
OKTA|2026-08-27|2026-08|ep_close_620_prox|adr_075|new_high_break|trail|1|abstain|0|0|0|2026-08-28
OKTA|2026-08-27|2026-08|ep_close_620_prox|adr_100|either|none|1|abstain|0|0|0|2026-08-28
OKTA|2026-08-27|2026-08|ep_close_620_prox|adr_100|either|trail|1|abstain|0|0|0|2026-08-28
OKTA|2026-08-27|2026-08|ep_close_620_prox|adr_100|same_pattern|none|1|abstain|0|0|0|2026-08-28
OKTA|2026-08-27|2026-08|ep_close_620_prox|adr_100|same_pattern|trail|1|abstain|0|0|0|2026-08-28
OKTA|2026-08-27|2026-08|ep_close_620_prox|adr_100|new_high_break|none|1|abstain|0|0|0|2026-08-28
OKTA|2026-08-27|2026-08|ep_close_620_prox|adr_100|new_high_break|trail|1|abstain|0|0|0|2026-08-28
OKTA|2026-08-27|2026-08|ep_close_reclaim|adr_025|either|none|1|abstain|0|0|0|2026-08-31
OKTA|2026-08-27|2026-08|ep_close_reclaim|adr_025|either|trail|1|abstain|0|0|0|2026-08-31
OKTA|2026-08-27|2026-08|ep_close_reclaim|adr_025|same_pattern|none|1|abstain|0|0|0|2026-08-31
OKTA|2026-08-27|2026-08|ep_close_reclaim|adr_025|same_pattern|trail|1|abstain|0|0|0|2026-08-31
OKTA|2026-08-27|2026-08|ep_close_reclaim|adr_025|new_high_break|none|1|abstain|0|0|0|2026-08-31
OKTA|2026-08-27|2026-08|ep_close_reclaim|adr_025|new_high_break|trail|1|abstain|0|0|0|2026-08-31
OKTA|2026-08-27|2026-08|ep_close_reclaim|adr_050|either|none|1|abstain|0|0|0|2026-08-31
OKTA|2026-08-27|2026-08|ep_close_reclaim|adr_050|either|trail|1|abstain|0|0|0|2026-08-31
OKTA|2026-08-27|2026-08|ep_close_reclaim|adr_050|same_pattern|none|1|abstain|0|0|0|2026-08-31
OKTA|2026-08-27|2026-08|ep_close_reclaim|adr_050|same_pattern|trail|1|abstain|0|0|0|2026-08-31
OKTA|2026-08-27|2026-08|ep_close_reclaim|adr_050|new_high_break|none|1|abstain|0|0|0|2026-08-31
OKTA|2026-08-27|2026-08|ep_close_reclaim|adr_050|new_high_break|trail|1|abstain|0|0|0|2026-08-31
OKTA|2026-08-27|2026-08|ep_close_reclaim|adr_075|either|none|1|abstain|0|0|0|2026-08-31
OKTA|2026-08-27|2026-08|ep_close_reclaim|adr_075|either|trail|1|abstain|0|0|0|2026-08-31
OKTA|2026-08-27|2026-08|ep_close_reclaim|adr_075|same_pattern|none|1|abstain|0|0|0|2026-08-31
OKTA|2026-08-27|2026-08|ep_close_reclaim|adr_075|same_pattern|trail|1|abstain|0|0|0|2026-08-31
OKTA|2026-08-27|2026-08|ep_close_reclaim|adr_075|new_high_break|none|1|abstain|0|0|0|2026-08-31
OKTA|2026-08-27|2026-08|ep_close_reclaim|adr_075|new_high_break|trail|1|abstain|0|0|0|2026-08-31
OKTA|2026-08-27|2026-08|ep_close_reclaim|adr_100|either|none|1|abstain|0|0|0|2026-08-31
OKTA|2026-08-27|2026-08|ep_close_reclaim|adr_100|either|trail|1|abstain|0|0|0|2026-08-31
OKTA|2026-08-27|2026-08|ep_close_reclaim|adr_100|same_pattern|none|1|abstain|0|0|0|2026-08-31
OKTA|2026-08-27|2026-08|ep_close_reclaim|adr_100|same_pattern|trail|1|abstain|0|0|0|2026-08-31
OKTA|2026-08-27|2026-08|ep_close_reclaim|adr_100|new_high_break|none|1|abstain|0|0|0|2026-08-31
OKTA|2026-08-27|2026-08|ep_close_reclaim|adr_100|new_high_break|trail|1|abstain|0|0|0|2026-08-31
OMER|2026-08-13|2026-08|ep_close_reclaim|adr_025|either|none|3|abstain|1|0|0|2026-08-19
OMER|2026-08-13|2026-08|ep_close_reclaim|adr_025|either|trail|3|abstain|1|0|0|2026-08-19
OMER|2026-08-13|2026-08|ep_close_reclaim|adr_025|same_pattern|none|3|abstain|0|0|0|2026-08-19
OMER|2026-08-13|2026-08|ep_close_reclaim|adr_025|same_pattern|trail|3|abstain|0|0|0|2026-08-19
OMER|2026-08-13|2026-08|ep_close_reclaim|adr_025|new_high_break|none|2|abstain|0|0|0|2026-08-19
OMER|2026-08-13|2026-08|ep_close_reclaim|adr_025|new_high_break|trail|2|abstain|0|0|0|2026-08-19
OMER|2026-08-13|2026-08|ep_close_reclaim|adr_050|either|none|2|abstain|0|0|0|2026-08-17
OMER|2026-08-13|2026-08|ep_close_reclaim|adr_050|either|trail|2|abstain|0|0|0|2026-08-17
OMER|2026-08-13|2026-08|ep_close_reclaim|adr_050|same_pattern|none|2|abstain|0|0|0|2026-08-17
OMER|2026-08-13|2026-08|ep_close_reclaim|adr_050|same_pattern|trail|2|abstain|0|0|0|2026-08-17
OMER|2026-08-13|2026-08|ep_close_reclaim|adr_050|new_high_break|none|2|abstain|0|0|0|2026-08-19
OMER|2026-08-13|2026-08|ep_close_reclaim|adr_050|new_high_break|trail|2|abstain|0|0|0|2026-08-19
OMER|2026-08-13|2026-08|ep_close_reclaim|adr_075|either|none|1|abstain|0|0|0|2026-08-14
OMER|2026-08-13|2026-08|ep_close_reclaim|adr_075|either|trail|1|abstain|0|0|0|2026-08-14
OMER|2026-08-13|2026-08|ep_close_reclaim|adr_075|same_pattern|none|1|abstain|0|0|0|2026-08-14
OMER|2026-08-13|2026-08|ep_close_reclaim|adr_075|same_pattern|trail|1|abstain|0|0|0|2026-08-14
OMER|2026-08-13|2026-08|ep_close_reclaim|adr_075|new_high_break|none|1|abstain|0|0|0|2026-08-14
OMER|2026-08-13|2026-08|ep_close_reclaim|adr_075|new_high_break|trail|1|abstain|0|0|0|2026-08-14
OMER|2026-08-13|2026-08|ep_close_reclaim|adr_100|either|none|1|abstain|0|0|0|2026-08-14
OMER|2026-08-13|2026-08|ep_close_reclaim|adr_100|either|trail|1|abstain|0|0|0|2026-08-14
OMER|2026-08-13|2026-08|ep_close_reclaim|adr_100|same_pattern|none|1|abstain|0|0|0|2026-08-14
OMER|2026-08-13|2026-08|ep_close_reclaim|adr_100|same_pattern|trail|1|abstain|0|0|0|2026-08-14
OMER|2026-08-13|2026-08|ep_close_reclaim|adr_100|new_high_break|none|1|abstain|0|0|0|2026-08-14
OMER|2026-08-13|2026-08|ep_close_reclaim|adr_100|new_high_break|trail|1|abstain|0|0|0|2026-08-14
OMER|2026-08-13|2026-08|ep_close_620_prox|adr_025|either|none|1|abstain|0|0|0|2026-08-14
OMER|2026-08-13|2026-08|ep_close_620_prox|adr_025|either|trail|1|abstain|0|0|0|2026-08-14
OMER|2026-08-13|2026-08|ep_close_620_prox|adr_025|same_pattern|none|1|abstain|0|0|0|2026-08-14
OMER|2026-08-13|2026-08|ep_close_620_prox|adr_025|same_pattern|trail|1|abstain|0|0|0|2026-08-14
OMER|2026-08-13|2026-08|ep_close_620_prox|adr_025|new_high_break|none|1|abstain|0|0|0|2026-08-14
OMER|2026-08-13|2026-08|ep_close_620_prox|adr_025|new_high_break|trail|1|abstain|0|0|0|2026-08-14
OMER|2026-08-13|2026-08|ep_close_620_prox|adr_050|either|none|1|abstain|0|0|0|2026-08-14
OMER|2026-08-13|2026-08|ep_close_620_prox|adr_050|either|trail|1|abstain|0|0|0|2026-08-14
OMER|2026-08-13|2026-08|ep_close_620_prox|adr_050|same_pattern|none|1|abstain|0|0|0|2026-08-14
OMER|2026-08-13|2026-08|ep_close_620_prox|adr_050|same_pattern|trail|1|abstain|0|0|0|2026-08-14
OMER|2026-08-13|2026-08|ep_close_620_prox|adr_050|new_high_break|none|1|abstain|0|0|0|2026-08-14
OMER|2026-08-13|2026-08|ep_close_620_prox|adr_050|new_high_break|trail|1|abstain|0|0|0|2026-08-14
OMER|2026-08-13|2026-08|ep_close_620_prox|adr_075|either|none|1|abstain|0|0|0|2026-08-14
OMER|2026-08-13|2026-08|ep_close_620_prox|adr_075|either|trail|1|abstain|0|0|0|2026-08-14
OMER|2026-08-13|2026-08|ep_close_620_prox|adr_075|same_pattern|none|1|abstain|0|0|0|2026-08-14
OMER|2026-08-13|2026-08|ep_close_620_prox|adr_075|same_pattern|trail|1|abstain|0|0|0|2026-08-14
OMER|2026-08-13|2026-08|ep_close_620_prox|adr_075|new_high_break|none|1|abstain|0|0|0|2026-08-14
OMER|2026-08-13|2026-08|ep_close_620_prox|adr_075|new_high_break|trail|1|abstain|0|0|0|2026-08-14
OMER|2026-08-13|2026-08|ep_close_620_prox|adr_100|either|none|1|abstain|0|0|0|2026-08-14
OMER|2026-08-13|2026-08|ep_close_620_prox|adr_100|either|trail|1|abstain|0|0|0|2026-08-14
OMER|2026-08-13|2026-08|ep_close_620_prox|adr_100|same_pattern|none|1|abstain|0|0|0|2026-08-14
OMER|2026-08-13|2026-08|ep_close_620_prox|adr_100|same_pattern|trail|1|abstain|0|0|0|2026-08-14
OMER|2026-08-13|2026-08|ep_close_620_prox|adr_100|new_high_break|none|1|abstain|0|0|0|2026-08-14
OMER|2026-08-13|2026-08|ep_close_620_prox|adr_100|new_high_break|trail|1|abstain|0|0|0|2026-08-14
ONTO|2026-08-07|2026-08|ep_high_break|adr_025|either|none|3|censored_window|2|0|0|2026-08-19
ONTO|2026-08-07|2026-08|ep_high_break|adr_025|either|trail|3|censored_window|2|0|0|2026-08-19
ONTO|2026-08-07|2026-08|ep_high_break|adr_025|same_pattern|none|3|censored_window|0|0|0|2026-08-19
ONTO|2026-08-07|2026-08|ep_high_break|adr_025|same_pattern|trail|3|censored_window|0|0|0|2026-08-19
ONTO|2026-08-07|2026-08|ep_high_break|adr_025|new_high_break|none|2|censored_window|0|0|0|2026-08-18
ONTO|2026-08-07|2026-08|ep_high_break|adr_025|new_high_break|trail|2|censored_window|0|0|0|2026-08-18
ONTO|2026-08-07|2026-08|ep_high_break|adr_050|either|none|2|censored_window|1|0|0|2026-08-19
ONTO|2026-08-07|2026-08|ep_high_break|adr_050|either|trail|2|censored_window|1|0|0|2026-08-19
ONTO|2026-08-07|2026-08|ep_high_break|adr_050|same_pattern|none|2|censored_window|0|0|0|2026-08-19
ONTO|2026-08-07|2026-08|ep_high_break|adr_050|same_pattern|trail|2|censored_window|0|0|0|2026-08-19
ONTO|2026-08-07|2026-08|ep_high_break|adr_050|new_high_break|none|2|censored_window|0|0|0|2026-08-19
ONTO|2026-08-07|2026-08|ep_high_break|adr_050|new_high_break|trail|2|censored_window|0|0|0|2026-08-19
ONTO|2026-08-07|2026-08|ep_high_break|adr_075|either|none|2|censored_window|1|0|0|2026-08-19
ONTO|2026-08-07|2026-08|ep_high_break|adr_075|either|trail|2|censored_window|1|0|0|2026-08-19
ONTO|2026-08-07|2026-08|ep_high_break|adr_075|same_pattern|none|2|censored_window|0|0|0|2026-08-19
ONTO|2026-08-07|2026-08|ep_high_break|adr_075|same_pattern|trail|2|censored_window|0|0|0|2026-08-19
ONTO|2026-08-07|2026-08|ep_high_break|adr_075|new_high_break|none|2|censored_window|0|0|0|2026-08-19
ONTO|2026-08-07|2026-08|ep_high_break|adr_075|new_high_break|trail|2|censored_window|0|0|0|2026-08-19
ONTO|2026-08-07|2026-08|ep_high_break|adr_100|either|none|2|censored_window|1|0|0|2026-08-21
ONTO|2026-08-07|2026-08|ep_high_break|adr_100|either|trail|2|exit|1|0|0|2026-08-11
ONTO|2026-08-07|2026-08|ep_high_break|adr_100|same_pattern|none|2|censored_window|0|0|0|2026-08-21
ONTO|2026-08-07|2026-08|ep_high_break|adr_100|same_pattern|trail|2|exit|0|0|0|2026-08-11
ONTO|2026-08-07|2026-08|ep_high_break|adr_100|new_high_break|none|2|censored_window|0|0|0|2026-08-19
ONTO|2026-08-07|2026-08|ep_high_break|adr_100|new_high_break|trail|2|censored_window|0|0|0|2026-08-19
ONTO|2026-08-07|2026-08|ep_low_reclaim|adr_025|either|none|2|censored_window|0|0|0|2026-08-27
ONTO|2026-08-07|2026-08|ep_low_reclaim|adr_025|either|trail|1|exit|0|0|0|2026-08-10
ONTO|2026-08-07|2026-08|ep_low_reclaim|adr_025|same_pattern|none|2|censored_window|0|0|0|2026-08-27
ONTO|2026-08-07|2026-08|ep_low_reclaim|adr_025|same_pattern|trail|1|exit|0|0|0|2026-08-10
ONTO|2026-08-07|2026-08|ep_low_reclaim|adr_025|new_high_break|none|1|censored_window|0|0|0|2026-08-21
ONTO|2026-08-07|2026-08|ep_low_reclaim|adr_025|new_high_break|trail|1|exit|0|0|0|2026-08-10
