theme_date	name	stage	rs_avg	source	tickers
2026-07-24	Digital Insurance Distribution & Marketplace Platforms	Fading	-1	live	PRCH,GSHD
2026-07-24	Digital Payments Processing & Merchant Acquiring Networks	Fading	-1	live	PYPL,FOUR
2026-07-24	Domestic Steel Producers	Accelerating	91.4	live	STLD,NUE
2026-07-24	Emerging Market Digital Commerce & Fintech Platforms	Fading	-1	live	SE,MELI
2026-07-24	Enterprise HR & Workforce Management SaaS	Mainstream	89.1	live	PCTY,ALIT,WDAY
2026-07-24	Enterprise Server, Storage & Data Infrastructure Hardware	Nascent	98.7	live	HPE,STX,NTAP,DELL
2026-07-24	European Bank Stocks	Mainstream	81	live	SAN,NWG,LYG,BBVA,BCS,ING
2026-07-24	Financial Compliance & Regulatory Reporting SaaS	Fading	-1	live	WK,DFIN
2026-07-24	Financial Services Vertical SaaS	Fading	-1	live	SSNC,JKHY
2026-07-24	For-Profit Education & Career Training Providers	Fading	-1	live	CVSA,STRA
2026-07-24	For-Profit Education & Workforce Training Providers	Retired	-1	live	""
2026-07-24	Franchise Auto Dealership Groups	Mainstream	99	live	ABG,SAH,PAG
2026-07-24	Global Crude & Product Tanker Fleet Operators	Mainstream	84.5	live	DHT,TRMD,FRO,INSW,NAT,TNK
2026-07-24	Global Steel & Metal Producers Recovery	Nascent	87.2	live	CMC,RYZ,TX,MT
2026-07-24	Golf Equipment & Apparel	Retired	-1	live	""
2026-07-24	Government & Commercial Management Consulting Services	Retired	-1	live	""
2026-07-24	Heavy Transportation Equipment Manufacturers	Nascent	93.8	live	WAB,PCAR
2026-07-24	Independent Power Producers & Nuclear Generation	Fading	-1	live	VST,CEG,TLN
2026-07-24	Industrial Automation & Electrical Control Systems	Fading	-1	live	HLIO,AME,ROK
2026-07-24	Industrial Construction Execution & On-Site Supply Chain	Nascent	86.375	shadow_promoted	TPC,SUNB,DNOW,RYZ
2026-07-24	Industrial Fluid Control, Filtration & Water Infrastructure Equipment	Nascent	70.6	live	IEX,IR,FELE,DCI,KAI
2026-07-24	Industrial & Logistics REITs	Mainstream	78.8	live	STAG,FR,TRNO,EGP
2026-07-24	Inflammatory Disease & Immunology Biologics	Nascent	99.2	live	SYRE,ORKA
2026-07-24	Insurance Brokerage & Distribution Services	Fading	-1	live	AON,BRO,AJG
2026-07-24	IT Distribution & Technology Services Providers	Nascent	94.4	live	EFOR,INGM
2026-07-24	Korean Financial Sector Recovery	Nascent	83.5	live	SHG,KB
2026-07-24	Life Insurance & Annuity Providers	Mainstream	90.9	live	PFG,UNM,PRU,MET
2026-07-24	Life Science Tools & Analytical Instruments	Mainstream	82.9	live	MTD,TMO,WAT
2026-07-24	Liquid Biopsy & Multi-Cancer Early Detection	Fading	-1	live	GRAL,GH
2026-07-24	Medical Device Mean-Reversion & Rotation Recovery	Nascent	84.1	live	INSP,TNDM,XRAY,CNMD
2026-07-24	Medical Device Sterilization & Surgical Supply Infrastructure	Fading	-1	live	BAX,BDX
2026-07-24	Minimally Invasive & Robotic Surgical Device Platforms	Retired	-1	live	""
2026-07-24	Molecular Diagnostics & DNA-Based Genetic Testing	Mainstream	84.2	live	BLLN,QGEN
2026-07-24	Multifamily Apartment REITs	Fading	-1	live	CPT,UDR
2026-07-24	Network Security & Zero-Trust Edge	Fading	84.9	live	FTNT,RBRK,CRWD,OKTA,CVLT,BB,VRNS,PANW,NET
2026-07-24	Office REIT Recovery & Re-Rating	Mainstream	89.5	live	SLG,BXP,HIW,CDP
2026-07-24	Online Insurance Comparison & Digital Marketplace Platforms	Mainstream	86.8	live	EVER,MAX
2026-07-24	Open-Air & Strip Mall Retail REITs	Mainstream	74.9	live	KIM,UE,REG,PECO,KRG,BRX,SKT,FRT
2026-07-24	Packaged & Shelf-Stable Food Manufacturers	Retired	-1	live	""
2026-07-24	Peptide & Hormone Therapies for Metabolic & Endocrine Disorders	Mainstream	96.9	live	CORT,XERS,MBX,VKTX,PTGX
2026-07-24	Powersports & Recreational Vehicle Manufacturers	Nascent	87.8	live	PII,HOG
2026-07-24	Precious Metals Miners & Royalty Streamers	Nascent	0	live	NEM,KGC,AU,GFI,AGI,EGO,EQX,IAG,SBSW,SSRM,ORLA,ARIS,MUX,NG,AUGO,PAAS,AG,EXK,FSM,HL,CDE,PPTA
2026-07-24	Precious Metals Royalty & Streaming Companies	Nascent	0	live	FNV,OR,RGLD,WPM
2026-07-24	Private Mortgage Insurance	Mainstream	77.3	live	RDN,NMIH,ESNT,MTG
2026-07-24	Professional Advisory & Business Services	Mainstream	92.2	live	CBZ,CRAI
2026-07-24	Property & Casualty Insurance Underwriters	Mainstream	73.7	live	THG,WRB,ACGL,CINF,AXS,ORI,HIG,AFG,CB,ALL,TRV,HCI,SKWD
2026-07-24	Quantum Computing Hardware & Software	Retired	-1	live	""
2026-07-24	Semiconductor Wafer Foundry & Advanced IC Manufacturing	Fading	64.9	live	MKSI,TSEM,KLAC,ICHR,AMAT,UCTT,ACMR,UMC,LRCX
2026-07-24	Senior & Long-Term Care Healthcare REITs	Accelerating	81.8	live	OHI,NHI,VTR,LTC
2026-07-24	Smart Home Security & Comfort Systems	Fading	84.9	live	ALRM,REZI
2026-07-24	SMB & Workforce Business Services Platforms	Mainstream	88.6	live	NSP,LZ
2026-07-24	Specialty Catastrophe Property Insurance Underwriters	Fading	-1	live	SLDE,NP
2026-07-24	Specialty Insurance Underwriting & Brokerage	Fading	-1	live	PLMR,RYAN
2026-07-24	Targeted Protein Degradation Oncology	Fading	-1	live	KYMR,GLUE
2026-07-24	Traditional Staffing & Talent Placement Services	Mainstream	98.1	live	MAN,RHI
2026-07-24	Truckload & LTL Freight Carriers	Mainstream	84.3	live	HUBG,ARCB,LSTR,KNX,SNDR,RXO,WERN,TFII
2026-07-24	Uniform Rental & Managed Workwear Services	Mainstream	94.7	live	VSTS,CTAS
2026-07-24	U.S. Apparel & Fashion Recovery	Mainstream	94.2	live	RVLV,UA,CROX
2026-07-24	U.S. Apparel & Lifestyle Brand Recovery	Fading	-1	live	OXM,VSXY
2026-07-24	Used Vehicle & Mobility Asset Rental Recovery	Fading	-1	live	KMX,CAR
2026-07-24	U.S. Passenger Airlines	Mainstream	66.6	live	SKYW,LUV,UAL,ALGT,DAL,ALK
2026-07-24	U.S. Petroleum Refining & Downstream Processing	Mainstream	97.8	live	MPC,DK,PSX,PBF,DINO,PARR,VLO
2026-07-24	U.S. Regional & Mid-Cap Commercial Banks	Mainstream	75.3	live	MTB,HWC,TFC,UMBF,CFG,EWBC,PNC,BOKF,WTFC,GBCI,WSFS,ZION,FITB,SSB,USB,FHN,KEY,WAL,RF,HBAN
2026-07-24	Wealth Management & Retail Brokerage Platforms	Mainstream	85.9	live	RJF,SCHW,SEIC,SF,HOOD,AMP,LPLA
2026-07-27	Aerospace Structural Materials & Advanced Composites	Retired	-1	live	""
2026-07-27	AI Compute & GPU Data Center Hosting Operators	Retired	-1	live	""
2026-07-27	AI-Powered Enterprise Analytics & Intelligent Workflow SaaS	Mainstream	91.7	live	AMPL,INTA,AVPT
2026-07-27	AI-Powered Software Development & DevOps Platforms	Retired	-1	live	""
2026-07-27	Analog & Microcontroller Semiconductors — Automotive & Industrial Cycle Recovery	Fading	-1	live	ADI,NXPI,ON,TXN
2026-07-27	Antibody-Based Oncology & Autoimmune Biologics	Retired	-1	live	""
2026-07-27	Automotive Components & Tire Suppliers	Fading	-1	live	GT,ADNT
2026-07-27	B2B Data Intelligence & Professional Information Services	Retired	-1	live	""
2026-07-27	B2B Digital Financial Infrastructure & Payment Rails Modernization	Mainstream	95.1	live	ACIW,PAY,QTWO
2026-07-27	B2B Marketing Automation & Customer Engagement SaaS	Fading	-1	live	KVYO,HUBS
2026-07-27	Bitcoin Mining & Crypto Infrastructure Operators	Fading	-1	live	CIFR,HUT
2026-07-27	Canadian Big Banks	Accelerating	70.5	live	RY,BMO,TD,CM,BNS
2026-07-27	Casual Dining Restaurant Turnaround	Mainstream	96.6	live	EAT,CBRL
2026-07-27	Clinical-Stage Oncology Biotech	Nascent	93.7	live	ELVN,TGTX
2026-07-27	Cloud Communications & Contact Center Platforms	Fading	-1	live	BAND,FIVN
2026-07-27	Cloud Data Storage & Analytics Infrastructure	Mainstream	82.2	live	BLZE,SNOW
2026-07-27	Cloud Observability & AIOps Monitoring Platforms	Fading	-1	live	DDOG,PD
2026-07-27	Cloud Supply Chain & Warehouse Management Software	Mainstream	83.2	live	MANH,SPSC
2026-07-27	Coastal & Suburban Residential Rental REITs	Fading	-1	live	EQR,AMH,ESS,AVB,INVH
2026-07-27	Commercial Real Estate Brokerage & Advisory Services	Mainstream	62.1	live	JLL,CBRE,NMRK
2026-07-27	Consumer Fintech & Digital Credit Platforms	Mainstream	83.3	live	DAVE,SEZL
2026-07-27	Containerboard & Corrugated Packaging Producers	Accelerating	95.2	live	SW,IP,PKG
2026-07-27	Copper Mining & Production	Nascent	63.4	live	SCCO,HBM,FCX,ERO,TGB
2026-07-27	Corporate Spend, Expense Management & Financial Operations Software	Mainstream	90.4	live	BILL,NAVN,WEX
2026-07-27	Cross-Border & International Payments Processing	Mainstream	82.2	live	GPN,EEFT
2026-07-27	Cruise Line & Ocean Travel Recovery	Nascent	84.2	shadow_promoted	LIND,RCL,NCLH
2026-07-27	Custom AI Silicon & Chip Architecture Licensing	Fading	-1	live	CRDO,ARM,QUIK,ALAB,MRVL,CEVA
2026-07-27	Cyber Exposure Management & Vulnerability Assessment	Fading	65.8	live	TENB,RPD,QLYS
2026-07-27	Defense Precision Components & Mission-Critical Subsystems	Fading	-1	live	DPC,HXL,FEIM
2026-07-27	Defense Prime Contractors & Aerospace Systems	Fading	-1	live	LMT,RTX
2026-07-27	Department Store Retail Recovery	Nascent	80.6	live	KSS,DDS
2026-07-27	Digital Advertising Technology Platforms	Fading	-1	live	QNST,MGNI
2026-07-27	Digital Insurance Distribution & Marketplace Platforms	Retired	-1	live	""
2026-07-27	Digital Payments Processing & Merchant Acquiring Networks	Fading	-1	live	PYPL,FOUR
2026-07-27	Domestic Steel Producers	Retired	-1	live	""
2026-07-27	Emerging Market Digital Commerce & Fintech Platforms	Fading	-1	live	SE,MELI
2026-07-27	Enterprise HR & Workforce Management SaaS	Mainstream	92.8	live	ALIT,WDAY,PCTY
2026-07-27	Enterprise Server, Storage & Data Infrastructure Hardware	Nascent	96.3	live	DELL,STX,NTAP,HPE
2026-07-27	European Bank Stocks	Nascent	79.2	live	BCS,SAN,BBVA,LYG,ING,NWG
2026-07-27	Financial Compliance & Regulatory Reporting SaaS	Fading	-1	live	WK,DFIN
2026-07-27	Financial Services Vertical SaaS	Fading	-1	live	SSNC,JKHY
2026-07-27	For-Profit Education & Career Training Providers	Fading	-1	live	CVSA,STRA
2026-07-27	Franchise Auto Dealership Groups	Mainstream	98.7	live	ABG,PAG,SAH
2026-07-27	Global Crude & Product Tanker Fleet Operators	Mainstream	77.7	live	NAT,TNK,INSW,DHT,FRO,TRMD
2026-07-27	Global Steel & Metal Producers Recovery	Nascent	77.8	live	TX,MT
2026-07-27	Heavy Transportation Equipment Manufacturers	Retired	-1	live	""
2026-07-27	Hospital & Behavioral Health Facility Procedure Volume Recovery	Nascent	38.725	shadow_promoted	BSX,HCA,UHS,THC
2026-07-27	Hotel REIT Recovery & Re-Rating	Nascent	96.8	live	RLJ,XHR
2026-07-27	Independent Power Producers & Nuclear Generation	Fading	-1	live	VST,CEG
2026-07-27	Industrial Automation & Electrical Control Systems	Fading	-1	live	HLIO,AME,ROK
2026-07-27	Industrial Construction Execution & On-Site Supply Chain	Nascent	90.3	live	SUNB,DNOW,TPC,RYZ
2026-07-27	Industrial Fluid Control, Filtration & Water Infrastructure Equipment	Accelerating	65.5	live	DCI,FELE,IR,IEX,KAI
2026-07-27	Industrial & Logistics REITs	Mainstream	77.7	live	FR,TRNO,EGP,STAG
2026-07-27	Inflammatory Disease & Immunology Biologics	Nascent	98.8	live	ORKA,SYRE
2026-07-27	Insurance Brokerage & Distribution Services	Mainstream	75.1	live	AON,BRO,AJG
2026-07-27	IT Distribution & Technology Services Providers	Nascent	94.3	live	INGM,EFOR
2026-07-27	Korean Financial Sector Recovery	Fading	-1	live	SHG,KB
2026-07-27	Life Insurance & Annuity Providers	Mainstream	91.2	live	UNM,PFG,MET,PRU
2026-07-27	Life Science Tools & Analytical Instruments	Mainstream	82.8	live	WAT,MTD,TMO
2026-07-27	Liquid Biopsy & Multi-Cancer Early Detection	Fading	-1	live	GRAL,GH
2026-07-27	Medical Device Mean-Reversion & Rotation Recovery	Mainstream	82.2	live	XRAY,INSP,TNDM,CNMD
2026-07-27	Medical Device Sterilization & Surgical Supply Infrastructure	Retired	-1	live	""
2026-07-27	Molecular Diagnostics & DNA-Based Genetic Testing	Mainstream	84.8	live	QGEN,BLLN
2026-07-27	Multifamily Apartment REITs	Fading	-1	live	CPT,UDR
2026-07-27	Network Security & Zero-Trust Edge	Fading	80.6	live	VRNS,OKTA,CRWD,BB,RBRK,NET,PANW,CVLT,FTNT
2026-07-27	Office REIT Recovery & Re-Rating	Mainstream	90.6	live	HIW,BXP,SLG,CDP
2026-07-27	Online Insurance Comparison & Digital Marketplace Platforms	Nascent	84.2	live	MAX,EVER
2026-07-27	Open-Air & Strip Mall Retail REITs	Mainstream	76.7	live	KRG,UE,FRT,BRX,SKT,PECO,KIM,REG
2026-07-27	Peptide & Hormone Therapies for Metabolic & Endocrine Disorders	Mainstream	93.4	live	MBX,PTGX,CORT,XERS,VKTX
2026-07-27	Powersports & Recreational Vehicle Manufacturers	Fading	-1	live	PII,HOG
2026-07-27	Precious Metals Miners & Royalty Streamers	Fading	-1	live	EGO,FSM
2026-07-27	Precious Metals Royalty & Streaming Companies	Fading	-1	live	FNV,RGLD
2026-07-27	Private Mortgage Insurance	Mainstream	78.1	live	MTG,RDN,NMIH,ESNT
2026-07-27	Professional Advisory & Business Services	Mainstream	93.5	live	CBZ,CRAI
2026-07-27	Property & Casualty Insurance Underwriters	Mainstream	78	live	CINF,THG,CB,HIG,ALL,HCI,WRB,TRV,ORI,SKWD,AFG,AXS,ACGL
2026-07-27	Regulated Gas & Electric Distribution Utilities	Nascent	49.11666666666667	shadow_promoted	AVA,BKH,NJR,NWE,POR,SR
2026-07-27	Semiconductor Wafer Foundry & Advanced IC Manufacturing	Mainstream	56.3	live	MKSI,ACMR,KLAC,UCTT,AMAT,TSEM,UMC,ICHR
2026-07-27	Senior & Long-Term Care Healthcare REITs	Mainstream	81.1	live	VTR,NHI,OHI,LTC
2026-07-27	Smart Home Security & Comfort Systems	Accelerating	87	live	REZI,ALRM
2026-07-27	SMB & Workforce Business Services Platforms	Mainstream	94.7	live	LZ,NSP
2026-07-27	Specialty Catastrophe Property Insurance Underwriters	Retired	-1	live	""
2026-07-27	Specialty Insurance Underwriting & Brokerage	Mainstream	80.9	live	PLMR,RYAN
2026-07-27	Targeted Protein Degradation Oncology	Fading	-1	live	KYMR,GLUE
2026-07-27	Traditional Staffing & Talent Placement Services	Nascent	99.5	live	MAN,RHI
2026-07-27	Truckload & LTL Freight Carriers	Mainstream	89.5	live	TFII,WERN,KNX,LSTR,ARCB,SNDR,RXO,HUBG
2026-07-27	Uniform Rental & Managed Workwear Services	Mainstream	96.3	live	CTAS,VSTS
2026-07-27	U.S. Apparel & Fashion Recovery	Mainstream	95.5	live	RVLV,UA,CROX
2026-07-27	U.S. Apparel & Lifestyle Brand Recovery	Fading	85.7	live	OXM,VSXY
2026-07-27	U.S. Domestic Steel Producers	Accelerating	91	live	STLD,NUE
2026-07-27	Used Vehicle & Mobility Asset Rental Recovery	Retired	-1	live	""
2026-07-27	U.S. Passenger Airlines	Fading	71.4	live	LUV,UAL,SKYW,DAL,ALK,ALGT
2026-07-27	U.S. Petroleum Refining & Downstream Processing	Mainstream	98.3	live	DK,PARR,PBF,VLO,PSX,MPC,DINO
2026-07-27	U.S. Regional & Mid-Cap Commercial Banks	Mainstream	69.9	live	HBAN,USB,ZION,UMBF,WAL,RF,WSFS,FITB,EWBC,KEY,CFG,HWC,MTB,TFC,WTFC,GBCI,SSB,FHN,PNC,BOKF
2026-07-27	Wealth Management & Retail Brokerage Platforms	Mainstream	86.1	live	HOOD,SF,SCHW,SEIC,RJF,LPLA,AMP
2026-07-28	AI-Powered Enterprise Analytics & Intelligent Workflow SaaS	Mainstream	89.8	live	INTA,AVPT,AMPL
2026-07-28	Analog & Microcontroller Semiconductors — Automotive & Industrial Cycle Recovery	Fading	-1	live	NXPI,TXN
2026-07-28	Asset Management & Fund Administration Platform Ecosystem	Nascent	89	live	BX,SSNC
2026-07-28	Automotive Components & Tire Suppliers	Fading	-1	live	GT,ADNT
2026-07-28	B2B Digital Financial Infrastructure & Payment Rails Modernization	Mainstream	97.1	live	PAY,QTWO,ACIW
2026-07-28	B2B Marketing Automation & Customer Engagement SaaS	Accelerating	82.4	live	HUBS,KVYO
2026-07-28	Bitcoin Mining & Crypto Infrastructure Operators	Fading	-1	live	CIFR,HUT
2026-07-28	Canadian Big Banks	Mainstream	69.5	live	BMO,TD,CM,BNS,RY
2026-07-28	Casual Dining Restaurant Turnaround	Mainstream	97.2	live	CBRL,EAT
2026-07-28	Clinical-Stage Oncology Biotech	Nascent	84	live	TGTX,ELVN
2026-07-28	Cloud Communications & Contact Center Platforms	Retired	-1	live	""
2026-07-28	Cloud Data Storage & Analytics Infrastructure	Fading	-1	live	BLZE,SNOW
2026-07-28	Cloud Observability & AIOps Monitoring Platforms	Fading	-1	live	DDOG,PD
2026-07-28	Cloud Supply Chain & Warehouse Management Software	Accelerating	90.4	live	MANH,SPSC
2026-07-28	Coastal & Suburban Residential Rental REITs	Fading	-1	live	EQR,AMH,ESS,AVB,INVH
2026-07-28	Commercial Real Estate Brokerage & Advisory Services	Accelerating	67.8	live	NMRK,CBRE,JLL
2026-07-28	Consumer Fintech & Digital Credit Platforms	Mainstream	83.1	live	SEZL,DAVE
2026-07-28	Consumer Staples Packaged Food & Snack Brand Recovery	Nascent	90.33333333333333	shadow_promoted	LW,UTZ,CAG
2026-07-28	Containerboard & Corrugated Packaging Producers	Accelerating	95.2	live	PKG,IP,SW
2026-07-28	Copper Mining & Production	Fading	-1	live	SCCO,HBM,FCX,TGB
2026-07-28	Corporate Spend, Expense Management & Financial Operations Software	Mainstream	93	live	NAVN,BILL,WEX
2026-07-28	Cross-Border & International Payments Processing	Accelerating	89.1	live	EEFT,GPN
2026-07-28	Cruise Line & Ocean Travel Recovery	Nascent	94.8	live	NCLH,LIND,RCL
2026-07-28	Custom AI Silicon & Chip Architecture Licensing	Fading	-1	live	CRDO,QUIK,MRVL
2026-07-28	Cyber Exposure Management & Vulnerability Assessment	Fading	63.8	live	RPD,TENB,QLYS
2026-07-28	Defense Precision Components & Mission-Critical Subsystems	Fading	85.4	live	HXL,FEIM
2026-07-28	Defense Prime Contractors & Aerospace Systems	Fading	-1	live	LMT,RTX
2026-07-28	Department Store Retail Recovery	Nascent	81.8	live	DDS,KSS
2026-07-28	Digital Advertising Technology Platforms	Retired	-1	live	""
2026-07-28	Digital Payments Processing & Merchant Acquiring Networks	Accelerating	88	live	PYPL,FOUR
2026-07-28	Domestic Steel Producers	Accelerating	92	live	NUE,STLD
2026-07-28	Emerging Market Digital Commerce & Fintech Platforms	Retired	-1	live	""
2026-07-28	Enterprise HR & Workforce Management SaaS	Mainstream	94.5	live	PCTY,WDAY,ALIT
2026-07-28	Enterprise Server, Storage & Data Infrastructure Hardware	Mainstream	92.2	live	NTAP,HPE,STX,DELL
2026-07-28	European Bank Stocks	Nascent	65.8	live	NWG,ING,LYG,BCS,BBVA,SAN
2026-07-28	Financial Compliance & Regulatory Reporting SaaS	Accelerating	83.8	live	DFIN,WK
2026-07-28	Financial Services Vertical SaaS	Retired	-1	live	""
2026-07-28	For-Profit Education & Career Training Providers	Fading	-1	live	CVSA,STRA
2026-07-28	Franchise Auto Dealership Groups	Mainstream	98.6	live	SAH,ABG,PAG
2026-07-28	Global Crude & Product Tanker Fleet Operators	Mainstream	73.8	live	TNK,TRMD,INSW,DHT,FRO,NAT
2026-07-28	Global Steel & Metal Producers Recovery	Fading	-1	live	TX,MT
2026-07-28	Hospital & Behavioral Health Facility Procedure Volume Recovery	Fading	-1	live	UHS,THC
2026-07-28	Hotel REIT Recovery & Re-Rating	Nascent	95.5	live	RLJ,XHR
2026-07-28	Independent Power Producers & Nuclear Generation	Fading	-1	live	VST,CEG
2026-07-28	Industrial Automation & Electrical Control Systems	Fading	-1	live	HLIO,AME,ROK
2026-07-28	Industrial Construction Execution & On-Site Supply Chain	Nascent	80.9	live	TPC,RYZ,DNOW,SUNB
2026-07-28	Industrial Fluid Control, Filtration & Water Infrastructure Equipment	Accelerating	75.4	live	DCI,FELE,KAI,IR,IEX
2026-07-28	Industrial & Logistics REITs	Mainstream	67.5	live	FR,EGP,STAG,TRNO
2026-07-28	Inflammatory Disease & Immunology Biologics	Nascent	96.5	live	SYRE,ORKA
2026-07-28	Insurance Brokerage & Distribution Services	Accelerating	82.9	live	AJG,AON,BRO
2026-07-28	IT Distribution & Technology Services Providers	Mainstream	94.8	live	INGM,EFOR
2026-07-28	Korean Financial Sector Recovery	Fading	-1	live	SHG,KB
2026-07-28	Life Insurance & Annuity Providers	Mainstream	90.3	live	MET,UNM,PFG,PRU
2026-07-28	Life Science Tools & Analytical Instruments	Mainstream	86.3	live	MTD,WAT,TMO
2026-07-28	Liquid Biopsy & Multi-Cancer Early Detection	Retired	-1	live	""
2026-07-28	Medical Device Mean-Reversion & Rotation Recovery	Accelerating	85.9	live	XRAY,CNMD,INSP,TNDM
2026-07-28	Molecular Diagnostics & DNA-Based Genetic Testing	Mainstream	89	live	BLLN,QGEN
2026-07-28	Multifamily Apartment REITs	Fading	-1	live	CPT,UDR
2026-07-28	Network Security & Zero-Trust Edge	Fading	72.4	live	NET,CVLT,OKTA,VRNS,RBRK,BB,CRWD,PANW,FTNT
2026-07-28	Office REIT Recovery & Re-Rating	Mainstream	86.8	live	CDP,HIW,SLG,BXP
2026-07-28	Online Insurance Comparison & Digital Marketplace Platforms	Nascent	91.2	live	MAX,EVER
2026-07-28	Open-Air & Strip Mall Retail REITs	Mainstream	70.5	live	UE,PECO,SKT,FRT,KRG,KIM,BRX,REG
2026-07-28	Peptide & Hormone Therapies for Metabolic & Endocrine Disorders	Fading	80.5	live	XERS,MBX,PTGX,CORT
2026-07-28	Powersports & Recreational Vehicle Manufacturers	Fading	-1	live	PII,HOG
2026-07-28	Precious Metals Miners & Royalty Streamers	Fading	-1	live	EGO,FSM
2026-07-28	Precious Metals Royalty & Streaming Companies	Fading	-1	live	FNV,RGLD
2026-07-28	Private Mortgage Insurance	Mainstream	80	live	MTG,ESNT,RDN,NMIH
2026-07-28	Professional Advisory & Business Services	Mainstream	94.9	live	CRAI,CBZ
2026-07-28	Property & Casualty Insurance Underwriters	Mainstream	77.9	live	WRB,TRV,ALL,ACGL,CB,AFG,HCI,HIG,AXS,ORI,SKWD,THG,CINF
2026-07-28	Regulated Gas & Electric Distribution Utilities	Retired	-1	live	""
2026-07-28	Semiconductor Wafer Foundry & Advanced IC Manufacturing	Fading	-1	live	AMAT,UMC
2026-07-28	Senior & Long-Term Care Healthcare REITs	Mainstream	70.9	live	LTC,NHI,OHI,VTR
2026-07-28	Smart Home Security & Comfort Systems	Mainstream	87	live	REZI,ALRM
2026-07-28	SMB & Workforce Business Services Platforms	Mainstream	97.2	live	NSP,LZ
2026-07-28	Specialty Insurance Underwriting & Brokerage	Fading	-1	live	PLMR,RYAN
2026-07-28	Specialty Pharma — Rare Disease & Cardiopulmonary Therapeutics	Nascent	98.1	live	KNSA,LQDA
