theme_date	name	stage	rs_avg	source	tickers
2026-07-20	B2B Marketing Automation & Customer Engagement SaaS	Mainstream	90.7	live	KVYO,BRZE,HUBS
2026-07-20	Bitcoin & Crypto Mining Infrastructure	Retired	-1	live	""
2026-07-20	Bitcoin Mining & Crypto Infrastructure Operators	Fading	-1	live	HUT,CIFR
2026-07-20	Canadian Big Banks	Nascent	0	live	BMO,BNS,CM,RY,TD
2026-07-20	Casual Dining Restaurant Turnaround	Mainstream	93.2	live	EAT,CBRL
2026-07-20	Cloud Communications & Contact Center Platforms	Nascent	98.2	live	FIVN,BAND
2026-07-20	Cloud Data Storage & Analytics Infrastructure	Nascent	86.2	live	BLZE,SNOW
2026-07-20	Cloud Observability & AIOps Monitoring Platforms	Mainstream	96.7	live	DDOG,PD,DT
2026-07-20	Cloud Supply Chain & Warehouse Management Software	Nascent	92.2	live	SPSC,MANH
2026-07-20	Coastal & Suburban Residential Rental REITs	Mainstream	55	live	EQR,AMH,ESS,AVB,INVH
2026-07-20	Commercial Real Estate Brokerage & Advisory Services	Accelerating	65.4	live	CBRE,NMRK,CIGI,JLL,CWK
2026-07-20	Consumer Fintech & Digital Credit Platforms	Mainstream	95.8	live	DAVE,SEZL
2026-07-20	Corporate Spend, Expense Management & Financial Operations Software	Mainstream	95.5	live	WEX,BILL,NAVN
2026-07-20	Cross-Border & International Payments Processing	Nascent	91.9	live	GPN,EEFT
2026-07-20	Crude & Product Tanker Operators	Retired	-1	live	""
2026-07-20	Custom AI Silicon & Chip Architecture Licensing	Mainstream	65.7	live	CRDO,ALAB,ARM,MRVL,QUIK,CEVA
2026-07-20	Cyber Exposure Management & Vulnerability Assessment	Nascent	99.5	live	QLYS,TENB,RPD
2026-07-20	Digital Advertising Technology Platforms	Mainstream	92.5	live	QNST,MGNI
2026-07-20	Digital Insurance Distribution & Marketplace Platforms	Mainstream	82.6	live	PRCH,GSHD
2026-07-20	Digital Payments Processing & Merchant Acquiring Networks	Nascent	90.1	live	PYPL,FOUR
2026-07-20	Diversified Medical Device & Life Science Instrument Manufacturers	Fading	-1	live	BDX,COO,PODD,STE
2026-07-20	Domestic Steel Producers	Retired	-1	live	""
2026-07-20	Emerging Market Digital Commerce & Fintech Platforms	Mainstream	86.8	live	SE,MELI
2026-07-20	Enterprise HR & Workforce Management SaaS	Nascent	93.5	live	ALIT,WDAY,PCTY
2026-07-20	European Bank Stocks	Mainstream	76.2	live	BBVA,LYG,ING,SAN,BCS,NWG
2026-07-20	Financial Compliance & Regulatory Reporting SaaS	Nascent	81.6	live	WK,DFIN
2026-07-20	Financial Services Vertical SaaS	Nascent	69.8	live	GWRE,SSNC,JKHY
2026-07-20	For-Profit Education & Workforce Training Providers	Fading	-1	live	LAUR,UTI
2026-07-20	Franchise Auto Dealership Groups	Mainstream	96.4	live	ABG,PAG,SAH
2026-07-20	Genomic Medicine & Synthetic DNA Tools	Fading	-1	live	TWST,MRNA
2026-07-20	Global Crude & Product Tanker Fleet Operators	Nascent	75.2	live	TRMD,NAT,TNK,DHT,INSW,FRO
2026-07-20	Golf Equipment & Apparel	Fading	-1	live	CALY,GOLF
2026-07-20	Government & Commercial Management Consulting Services	Fading	-1	live	ICFI,HURN
2026-07-20	Health & Wellness Consumer Nutrition Brands	Fading	-1	live	BRBR,VITL
2026-07-20	Industrial Automation & Electrical Control Systems	Nascent	38.125	shadow_promoted	AME,HLIO,HUBB,ROK
2026-07-20	Industrial & Logistics REITs	Accelerating	81.8	live	FR,EGP,TRNO,STAG
2026-07-20	Inflammatory Disease & Immunology Biologics	Mainstream	93.1	live	ORKA,SYRE
2026-07-20	Insurance Brokerage & Distribution Services	Mainstream	87.3	live	BRO,AON,AJG
2026-07-20	Life Insurance & Annuity Providers	Mainstream	86.7	live	MET,PFG,UNM,PRU
2026-07-20	Life Science Tools & Analytical Instruments	Mainstream	73.3	live	WAT,MTD,DHR,TMO
2026-07-20	Liquid Biopsy & Multi-Cancer Early Detection	Mainstream	81.5	live	GRAL,GH
2026-07-20	Medical Device Mean-Reversion & Rotation Recovery	Nascent	87.55	shadow_promoted	XRAY,TNDM,INSP,CNMD
2026-07-20	Minimally Invasive & Robotic Surgical Device Platforms	Fading	-1	live	BSX,PEN
2026-07-20	Molecular Diagnostics & DNA-Based Genetic Testing	Fading	-1	live	QGEN,BLLN
2026-07-20	Multifamily Apartment REITs	Retired	-1	live	""
2026-07-20	Network Security & Zero-Trust Edge	Mainstream	96.1	live	CRWD,PANW,FTNT,BB,RBRK,CVLT,VRNS,OKTA,NET
2026-07-20	Non-US & Frontier Market Digital Financial Services Re-Rating	Retired	-1	live	""
2026-07-20	Office REIT Recovery & Re-Rating	Mainstream	86.2	live	SLG,CDP,HIW
2026-07-20	Online Insurance Comparison & Digital Marketplace Platforms	Mainstream	98.8	live	MAX,EVER
2026-07-20	Open-Air & Strip Mall Retail REITs	Accelerating	68.3	live	FRT,KRG,KIM,REG,BRX,SKT,PECO,UE
2026-07-20	Orthopedic & Surgical Device Recovery	Fading	-1	live	CNMD,SYK
2026-07-20	Packaged & Shelf-Stable Food Manufacturers	Fading	-1	live	CAG,CPB,GIS,KHC
2026-07-20	Peptide & Hormone Therapies for Metabolic & Endocrine Disorders	Mainstream	97.8	live	VKTX,PTGX,ASND,XERS,CORT,MBX
2026-07-20	Precious Metals Miners & Royalty Streamers	Fading	-1	live	HL,HMY
2026-07-20	Private Mortgage Insurance	Mainstream	68.5	live	NMIH,ESNT,MTG,RDN
2026-07-20	Professional Advisory & Business Services	Mainstream	94.4	live	CRAI,CBZ
2026-07-20	Property & Casualty Insurance Underwriters	Mainstream	73.2	live	TRV,AXS,SKWD,HIG,ORI,CB,AFG,ALL,CINF,LMND,WRB,HCI,ACGL,THG
2026-07-20	Quantum Computing Hardware & Software	Fading	-1	live	IONQ,QUBT
2026-07-20	Semiconductor Wafer Foundry & Advanced IC Manufacturing	Nascent	60.3	live	KLAC,TSEM,UCTT,UMC,ACMR,LRCX,MKSI,AMAT,ICHR
2026-07-20	Senior & Long-Term Care Healthcare REITs	Fading	-1	live	LTC,NHI,OHI,VTR
2026-07-20	SMB & Workforce Business Services Platforms	Mainstream	97.5	live	LZ,NSP
2026-07-20	Specialty Catastrophe Property Insurance Underwriters	Mainstream	84.2	live	SLDE,NP
2026-07-20	Specialty Insurance Underwriting & Brokerage	Mainstream	89.8	live	KNSL,RYAN,PLMR
2026-07-20	Speculative Space & Defense New Space Ventures	Fading	-1	live	ASTS,RKLB
2026-07-20	Targeted Protein Degradation Oncology	Mainstream	85.2	live	KYMR,GLUE
2026-07-20	Traditional Staffing & Talent Placement Services	Mainstream	99.7	live	RHI,MAN
2026-07-20	Truckload & LTL Freight Carriers	Mainstream	92.6	live	ARCB,RXO,SNDR,HUBG,KNX,TFII,WERN,LSTR
2026-07-20	Uniform Rental & Managed Workwear Services	Nascent	91.2	live	VSTS,CTAS
2026-07-20	U.S. Apparel & Fashion Recovery	Nascent	96.2	live	RVLV,UA,CROX
2026-07-20	U.S. Defense Prime Contractors	Fading	-1	live	GD,LMT
2026-07-20	U.S. Domestic Steel Producers	Fading	-1	live	NUE,STLD
2026-07-20	U.S. Passenger Airlines	Mainstream	64.7	live	ALK,ALGT,LUV,DAL,SKYW,UAL
2026-07-20	U.S. Petroleum Refining & Downstream Processing	Mainstream	98.4	live	PBF,DK,PARR,VLO,PSX,MPC,DINO
2026-07-20	U.S. Regional & Mid-Cap Commercial Banks	Mainstream	78.5	live	BOKF,WAL,CFG,WTFC,HBAN,WSFS,KEY,TFC,EWBC,USB,FHN,UMBF,ZION,RF,HWC,GBCI,PNC,SSB,FITB,MTB
2026-07-20	Wealth Management & Retail Brokerage Platforms	Mainstream	87.2	live	HOOD,LPLA,SEIC,SF,RJF,SCHW,AMP
2026-07-21	AI Cloud GPU & Datacenter Colocation Platforms	Retired	-1	live	""
2026-07-21	AI Compute & GPU Data Center Hosting Operators	Nascent	0	live	APLD,CORZ,IREN,WULF
2026-07-21	AI-Powered Enterprise Analytics & Intelligent Workflow SaaS	Nascent	96.8	live	AMPL,INTA,AVPT
2026-07-21	AI-Powered Software Development & DevOps Platforms	Nascent	95.1	live	PRGS,GTLB
2026-07-21	Antibody-Based Oncology & Autoimmune Biologics	Fading	-1	live	ABVX,GMAB
2026-07-21	B2B Data Intelligence & Professional Information Services	Fading	-1	live	NIQ,TRI
2026-07-21	B2B Digital Financial Infrastructure & Payment Rails Modernization	Mainstream	95.5	live	PAY,ACIW,QTWO
2026-07-21	B2B Marketing Automation & Customer Engagement SaaS	Mainstream	83.5	live	BRZE,KVYO,HUBS
2026-07-21	Bitcoin Mining & Crypto Infrastructure Operators	Fading	-1	live	HUT,CIFR
2026-07-21	Canadian Big Banks	Nascent	71.9	live	CM,TD,BNS,RY,BMO
2026-07-21	Casual Dining Restaurant Turnaround	Mainstream	94.8	live	CBRL,EAT
2026-07-21	Cloud Communications & Contact Center Platforms	Nascent	96.7	live	BAND,FIVN
2026-07-21	Cloud Data Storage & Analytics Infrastructure	Mainstream	84.2	live	BLZE,SNOW
2026-07-21	Cloud Observability & AIOps Monitoring Platforms	Fading	-1	live	DDOG,PD,DT
2026-07-21	Cloud Supply Chain & Warehouse Management Software	Nascent	83.5	live	SPSC,MANH
2026-07-21	Coastal & Suburban Residential Rental REITs	Fading	-1	live	EQR,AMH,ESS,AVB,INVH
2026-07-21	Commercial Real Estate Brokerage & Advisory Services	Accelerating	68.8	live	CWK,CBRE,CIGI,NMRK,JLL
2026-07-21	Consumer Fintech & Digital Credit Platforms	Mainstream	97.8	live	SEZL,DAVE
2026-07-21	Copper Mining & Production	Nascent	82.5	live	ERO,FCX,HBM,SCCO,TGB
2026-07-21	Corporate Spend, Expense Management & Financial Operations Software	Mainstream	93	live	WEX,BILL,NAVN
2026-07-21	Cross-Border & International Payments Processing	Nascent	83.9	live	GPN,EEFT
2026-07-21	Custom AI Silicon & Chip Architecture Licensing	Mainstream	61.4	live	ARM,QUIK,CEVA,ALAB,CRDO,MRVL
2026-07-21	Cyber Exposure Management & Vulnerability Assessment	Nascent	96.8	live	RPD,TENB,QLYS
2026-07-21	Digital Advertising Technology Platforms	Mainstream	92.3	live	QNST,MGNI
2026-07-21	Digital Insurance Distribution & Marketplace Platforms	Mainstream	80.2	live	PRCH,GSHD
2026-07-21	Digital Payments Processing & Merchant Acquiring Networks	Nascent	80.5	live	PYPL,FOUR
2026-07-21	Diversified Medical Device & Life Science Instrument Manufacturers	Fading	-1	live	BDX,COO,PODD,STE
2026-07-21	Domestic Steel Producers	Fading	-1	live	NUE,STLD
2026-07-21	Emerging Market Digital Commerce & Fintech Platforms	Mainstream	83.8	live	SE,MELI
2026-07-21	Enterprise HR & Workforce Management SaaS	Nascent	88	live	WDAY,PCTY,ALIT
2026-07-21	European Bank Stocks	Mainstream	82.8	live	LYG,SAN,BBVA,ING,BCS,NWG
2026-07-21	Financial Compliance & Regulatory Reporting SaaS	Fading	-1	live	WK,DFIN
2026-07-21	Financial Services Vertical SaaS	Nascent	55.1	live	SSNC,JKHY,GWRE
2026-07-21	For-Profit Education & Workforce Training Providers	Fading	-1	live	LAUR,UTI
2026-07-21	Franchise Auto Dealership Groups	Mainstream	96.4	live	SAH,ABG,PAG
2026-07-21	Genomic Medicine & Synthetic DNA Tools	Fading	-1	live	TWST,MRNA
2026-07-21	Global Crude & Product Tanker Fleet Operators	Accelerating	85.2	live	DHT,TNK,FRO,INSW,NAT,TRMD
2026-07-21	Golf Equipment & Apparel	Fading	-1	live	CALY,GOLF
2026-07-21	Government & Commercial Management Consulting Services	Fading	-1	live	ICFI,HURN
2026-07-21	Health & Wellness Consumer Nutrition Brands	Retired	-1	live	""
2026-07-21	Industrial Automation & Electrical Control Systems	Fading	-1	live	AME,HLIO,ROK
2026-07-21	Industrial & Logistics REITs	Accelerating	84.3	live	FR,TRNO,EGP,STAG
2026-07-21	Inflammatory Disease & Immunology Biologics	Mainstream	93.5	live	ORKA,SYRE
2026-07-21	Insurance Brokerage & Distribution Services	Mainstream	83.6	live	AON,BRO,AJG
2026-07-21	Life Insurance & Annuity Providers	Mainstream	83.8	live	MET,PFG,PRU,UNM
2026-07-21	Life Science Tools & Analytical Instruments	Mainstream	72.2	live	TMO,WAT,MTD
2026-07-21	Liquid Biopsy & Multi-Cancer Early Detection	Mainstream	92.3	live	GRAL,GH
2026-07-21	Medical Device Mean-Reversion & Rotation Recovery	Nascent	88.6	live	CNMD,INSP,TNDM,XRAY
2026-07-21	Minimally Invasive & Robotic Surgical Device Platforms	Fading	-1	live	BSX,PEN
2026-07-21	Molecular Diagnostics & DNA-Based Genetic Testing	Mainstream	81.2	live	QGEN,BLLN
2026-07-21	Network Security & Zero-Trust Edge	Mainstream	92.4	live	NET,PANW,OKTA,CRWD,VRNS,CVLT,BB,FTNT,RBRK
2026-07-21	Office REIT Recovery & Re-Rating	Mainstream	87.5	live	HIW,CDP,SLG
2026-07-21	Online Insurance Comparison & Digital Marketplace Platforms	Mainstream	98.3	live	EVER,MAX
2026-07-21	Open-Air & Strip Mall Retail REITs	Accelerating	71.9	live	SKT,UE,PECO,BRX,KRG,FRT,REG,KIM
2026-07-21	Orthopedic & Surgical Device Recovery	Retired	-1	live	""
2026-07-21	Packaged & Shelf-Stable Food Manufacturers	Fading	70.9	live	GIS,KHC,CAG,CPB
2026-07-21	Peptide & Hormone Therapies for Metabolic & Endocrine Disorders	Mainstream	98	live	ASND,MBX,CORT,PTGX,VKTX,XERS
2026-07-21	Precious Metals Miners & Royalty Streamers	Fading	-1	live	HL,HMY
2026-07-21	Private Mortgage Insurance	Mainstream	61.8	live	RDN,NMIH,MTG,ESNT
2026-07-21	Professional Advisory & Business Services	Mainstream	92	live	CBZ,CRAI
2026-07-21	Property & Casualty Insurance Underwriters	Mainstream	75	live	THG,LMND,CINF,ACGL,SKWD,AFG,CB,ALL,TRV,HIG,WRB,ORI,HCI,AXS
2026-07-21	Quantum Computing Hardware & Software	Fading	-1	live	IONQ,QUBT
2026-07-21	Semiconductor Wafer Foundry & Advanced IC Manufacturing	Nascent	61.7	live	UMC,LRCX,KLAC,ICHR,AMAT,TSEM,ACMR,MKSI,UCTT
2026-07-21	Senior & Long-Term Care Healthcare REITs	Accelerating	73.9	live	VTR,OHI,LTC,NHI
2026-07-21	Smart Home Security & Comfort Systems	Nascent	86.5	live	REZI,ALRM
2026-07-21	SMB & Workforce Business Services Platforms	Mainstream	94.8	live	LZ,NSP
2026-07-21	Specialty Catastrophe Property Insurance Underwriters	Fading	-1	live	SLDE,NP
2026-07-21	Specialty Insurance Underwriting & Brokerage	Mainstream	85.8	live	PLMR,KNSL,RYAN
2026-07-21	Speculative Space & Defense New Space Ventures	Fading	-1	live	ASTS,RKLB
2026-07-21	Targeted Protein Degradation Oncology	Mainstream	80.8	live	KYMR,GLUE
2026-07-21	Traditional Staffing & Talent Placement Services	Mainstream	99.7	live	MAN,RHI
2026-07-21	Truckload & LTL Freight Carriers	Mainstream	94.5	live	WERN,RXO,KNX,HUBG,TFII,LSTR,ARCB,SNDR
2026-07-21	Uniform Rental & Managed Workwear Services	Nascent	90.9	live	CTAS,VSTS
2026-07-21	Urban Gateway Office REITs	Nascent	81.8	live	BXP,DEI,SLG
2026-07-21	U.S. Apparel & Fashion Recovery	Mainstream	96.7	live	UA,CROX,RVLV
2026-07-21	U.S. Defense Prime Contractors	Fading	-1	live	GD,LMT
2026-07-21	U.S. Passenger Airlines	Fading	58.8	live	UAL,SKYW,ALK,DAL,LUV,ALGT
2026-07-21	U.S. Petroleum Refining & Downstream Processing	Mainstream	98.4	live	VLO,PSX,PBF,DINO,MPC,PARR,DK
2026-07-21	U.S. Regional & Mid-Cap Commercial Banks	Mainstream	75.1	live	ZION,CFG,BOKF,GBCI,HBAN,EWBC,WTFC,UMBF,PNC,USB,RF,FHN,KEY,MTB,WSFS,TFC,WAL,SSB,HWC,FITB
2026-07-21	Wealth Management & Retail Brokerage Platforms	Mainstream	87.9	live	RJF,LPLA,SEIC,SCHW,SF,AMP,HOOD
2026-07-22	AI Compute & GPU Data Center Hosting Operators	Fading	-1	live	CORZ,WULF
2026-07-22	AI-Powered Enterprise Analytics & Intelligent Workflow SaaS	Fading	85.9	live	INTA,AMPL,AVPT
2026-07-22	AI-Powered Software Development & DevOps Platforms	Fading	-1	live	PRGS,GTLB
2026-07-22	Antibody-Based Oncology & Autoimmune Biologics	Fading	-1	live	ABVX,GMAB
2026-07-22	Automotive Components & Tire Suppliers	Nascent	80.8	live	GT,ADNT
2026-07-22	B2B Data Intelligence & Professional Information Services	Fading	-1	live	NIQ,TRI
2026-07-22	B2B Digital Financial Infrastructure & Payment Rails Modernization	Mainstream	92.8	live	PAY,QTWO,ACIW
2026-07-22	B2B Marketing Automation & Customer Engagement SaaS	Fading	-1	live	BRZE,KVYO,HUBS
2026-07-22	Bitcoin Mining & Crypto Infrastructure Operators	Fading	94.5	live	CIFR,HUT
2026-07-22	Canadian Big Banks	Accelerating	76.6	live	RY,CM,BNS,BMO,TD
2026-07-22	Casual Dining Restaurant Turnaround	Mainstream	90.4	live	EAT,CBRL
2026-07-22	Cloud Communications & Contact Center Platforms	Fading	-1	live	BAND,FIVN
2026-07-22	Cloud Data Storage & Analytics Infrastructure	Mainstream	82.3	live	BLZE,SNOW
2026-07-22	Cloud Observability & AIOps Monitoring Platforms	Fading	-1	live	DDOG,PD
2026-07-22	Cloud Supply Chain & Warehouse Management Software	Fading	-1	live	SPSC,MANH
2026-07-22	Coastal & Suburban Residential Rental REITs	Fading	-1	live	EQR,AMH,ESS,AVB,INVH
2026-07-22	Commercial Real Estate Brokerage & Advisory Services	Fading	-1	live	CBRE,CIGI,NMRK,JLL
2026-07-22	Consumer Fintech & Digital Credit Platforms	Mainstream	95.2	live	SEZL,DAVE
2026-07-22	Containerboard & Corrugated Packaging Producers	Nascent	0	live	IP,PKG,SW
2026-07-22	Copper Mining & Production	Nascent	80.7	live	TGB,FCX,HBM,ERO,SCCO
2026-07-22	Corporate Spend, Expense Management & Financial Operations Software	Mainstream	79.3	live	BILL,WEX,NAVN
2026-07-22	Cross-Border & International Payments Processing	Nascent	81.2	live	EEFT,GPN
2026-07-22	Custom AI Silicon & Chip Architecture Licensing	Mainstream	60.1	live	CRDO,ARM,QUIK,ALAB,MRVL,CEVA
2026-07-22	Cyber Exposure Management & Vulnerability Assessment	Fading	90.7	live	TENB,QLYS,RPD
2026-07-22	Digital Advertising Technology Platforms	Fading	-1	live	QNST,MGNI
2026-07-22	Digital Insurance Distribution & Marketplace Platforms	Fading	-1	live	PRCH,GSHD
2026-07-22	Digital Payments Processing & Merchant Acquiring Networks	Fading	-1	live	PYPL,FOUR
2026-07-22	Diversified Medical Device & Life Science Instrument Manufacturers	Retired	-1	live	""
2026-07-22	Domestic Steel Producers	Retired	-1	live	""
2026-07-22	Emerging Market Digital Commerce & Fintech Platforms	Fading	-1	live	SE,MELI
2026-07-22	Enterprise HR & Workforce Management SaaS	Nascent	87.8	live	PCTY,WDAY,ALIT
2026-07-22	Enterprise Server, Storage & Data Infrastructure Hardware	Nascent	98	live	DELL,HPE,NTAP
2026-07-22	European Bank Stocks	Mainstream	87.4	live	NWG,ING,BCS,BBVA,SAN,LYG
2026-07-22	Financial Compliance & Regulatory Reporting SaaS	Fading	-1	live	WK,DFIN
2026-07-22	Financial Services Vertical SaaS	Fading	-1	live	SSNC,JKHY,GWRE
2026-07-22	For-Profit Education & Workforce Training Providers	Fading	-1	live	LAUR,UTI
2026-07-22	Franchise Auto Dealership Groups	Mainstream	99	live	SAH,ABG,PAG
2026-07-22	Genomic Medicine & Synthetic DNA Tools	Fading	-1	live	TWST,MRNA
2026-07-22	Global Crude & Product Tanker Fleet Operators	Accelerating	80	live	TNK,INSW,DHT,NAT,TRMD,FRO
2026-07-22	Global Steel & Metal Producers Recovery	Nascent	90.2	live	MT,TX,RYZ,CMC
2026-07-22	Golf Equipment & Apparel	Fading	-1	live	CALY,GOLF
2026-07-22	Government & Commercial Management Consulting Services	Fading	-1	live	ICFI,HURN
2026-07-22	Independent Power Producers & Nuclear Generation	Nascent	68.6	shadow_promoted	VST,TLN,CEG
2026-07-22	Industrial Automation & Electrical Control Systems	Fading	-1	live	AME,HLIO,ROK
2026-07-22	Industrial & Logistics REITs	Mainstream	82.4	live	STAG,EGP,FR,TRNO
2026-07-22	Inflammatory Disease & Immunology Biologics	Mainstream	94.6	live	SYRE,ORKA
2026-07-22	Insurance Brokerage & Distribution Services	Fading	-1	live	AON,BRO,AJG
2026-07-22	IT Distribution & Technology Services Providers	Nascent	96.1	live	INGM,EFOR
2026-07-22	Korean Financial Sector Recovery	Nascent	89.8	live	KB,SHG
2026-07-22	Life Insurance & Annuity Providers	Mainstream	91.8	live	PFG,UNM,PRU,MET
2026-07-22	Life Science Tools & Analytical Instruments	Mainstream	69.2	live	TMO,MTD,WAT
2026-07-22	Liquid Biopsy & Multi-Cancer Early Detection	Fading	-1	live	GRAL,GH
2026-07-22	Medical Device Mean-Reversion & Rotation Recovery	Nascent	86.4	live	INSP,TNDM,XRAY,CNMD
2026-07-22	Minimally Invasive & Robotic Surgical Device Platforms	Fading	-1	live	BSX,PEN
2026-07-22	Molecular Diagnostics & DNA-Based Genetic Testing	Mainstream	83.5	live	QGEN,BLLN
2026-07-22	Multifamily Apartment REITs	Nascent	0	live	CPT,MAA,IRT,UDR
2026-07-22	Network Security & Zero-Trust Edge	Mainstream	85.2	live	CRWD,PANW,NET,OKTA,VRNS,CVLT,FTNT,RBRK,BB
2026-07-22	Office REIT Recovery & Re-Rating	Nascent	87	live	HIW,SLG,CDP,BXP
2026-07-22	Online Insurance Comparison & Digital Marketplace Platforms	Nascent	92.2	live	EVER,MAX
2026-07-22	Open-Air & Strip Mall Retail REITs	Accelerating	76.6	live	SKT,FRT,UE,KRG,REG,KIM,BRX,PECO
2026-07-22	Packaged & Shelf-Stable Food Manufacturers	Fading	-1	live	GIS,KHC,CAG,CPB
2026-07-22	Peptide & Hormone Therapies for Metabolic & Endocrine Disorders	Mainstream	96.2	live	CORT,ASND,XERS,VKTX,MBX,PTGX
2026-07-22	Powersports & Recreational Vehicle Manufacturers	Nascent	97	live	HOG,PII
2026-07-22	Precious Metals Miners & Royalty Streamers	Retired	-1	live	""
2026-07-22	Private Mortgage Insurance	Mainstream	64.5	live	NMIH,MTG,ESNT,RDN
2026-07-22	Professional Advisory & Business Services	Mainstream	93.3	live	CBZ,CRAI
2026-07-22	Property & Casualty Insurance Underwriters	Mainstream	73.6	live	AFG,TRV,AXS,HIG,LMND,ALL,WRB,CINF,THG,SKWD,ORI,HCI,ACGL,CB
2026-07-22	Quantum Computing Hardware & Software	Fading	-1	live	IONQ,QUBT
2026-07-22	Semiconductor Wafer Foundry & Advanced IC Manufacturing	Fading	65.4	live	TSEM,UMC,MKSI,AMAT,ICHR,UCTT,KLAC,ACMR,LRCX
2026-07-22	Senior & Long-Term Care Healthcare REITs	Accelerating	80.2	live	LTC,VTR,OHI,NHI
2026-07-22	Smart Home Security & Comfort Systems	Nascent	80.6	live	ALRM,REZI
2026-07-22	SMB & Workforce Business Services Platforms	Mainstream	90.9	live	LZ,NSP
2026-07-22	Specialty Catastrophe Property Insurance Underwriters	Fading	-1	live	SLDE,NP
2026-07-22	Specialty Insurance Underwriting & Brokerage	Fading	-1	live	PLMR,RYAN
2026-07-22	Speculative Space & Defense New Space Ventures	Retired	-1	live	""
2026-07-22	Targeted Protein Degradation Oncology	Mainstream	82.1	live	KYMR,GLUE
2026-07-22	Traditional Staffing & Talent Placement Services	Mainstream	99.7	live	RHI,MAN
2026-07-22	Truckload & LTL Freight Carriers	Mainstream	94	live	HUBG,RXO,SNDR,ARCB,KNX,TFII,WERN,LSTR
2026-07-22	Uniform Rental & Managed Workwear Services	Nascent	93.8	live	VSTS,CTAS
2026-07-22	Urban Gateway Office REITs	Retired	-1	live	""
2026-07-22	U.S. Apparel & Fashion Recovery	Mainstream	96.5	live	UA,CROX,RVLV
2026-07-22	U.S. Apparel & Lifestyle Brand Recovery	Nascent	93.7	live	OXM,VSXY
2026-07-22	U.S. Defense Prime Contractors	Retired	-1	live	""
2026-07-22	U.S. Domestic Steel Producers	Fading	88	live	STLD,NUE
2026-07-22	Used Vehicle & Mobility Asset Rental Recovery	Nascent	95.7	live	KMX,CAR
2026-07-22	U.S. Passenger Airlines	Mainstream	53.7	live	ALGT,ALK,SKYW,UAL,DAL,LUV
2026-07-22	U.S. Petroleum Refining & Downstream Processing	Mainstream	98.4	live	MPC,PSX,VLO,PBF,DINO,DK,PARR
