ticker,alert_date,source,skip_reason,skip_category,ep_score,gap_pct,rel_volume,catalyst_quality,open_d0,close_d0,ret_1d,ret_5d,ret_20d,max_high_5d,max_high_20d,scan_time_et,rank_by_gap,projected_vol_multiple,pm_rvol,adv,adv_source,minutes_since_open,filter_reason
BBIO,2026-04-28,scan_filter,score 39 < 50 (catalyst=routine),score_below_50,38.9,13.02,0.22,routine,83.2,69.71,-0.1473557692307693,-0.17331730769230771,,0.018629807692307657,0.018629807692307657,,,,,,,,score 39 < 50 (catalyst=routine)
CECO,2026-04-28,scan_filter,"pre-mkt volume 8,238 < 25,000 shares",pm_rvol_low,,8.6,0.02,,67.74,74.29,0.06997342781222335,0.29583702391496913,,0.30262621789193994,0.33229997047534704,,,,,,,,"pre-mkt volume 8,238 < 25,000 shares"
CLYM,2026-04-28,scan_filter,quality filter: filter:mcap_too_small: $454M < $500M,mcap_low,,9.05,1.42,,10.005,9.26,-0.12243878060969529,0.14442778610694637,,0.14842578710644672,0.2473763118440779,,,,,,,,quality filter: filter:mcap_too_small: $454M < $500M
CV,2026-04-28,scan_filter,"quality filter: filter:adv_too_low: $802,804",adv_low,,9.58,0.21,,6.78,6.78,-0.05604719764011798,0.04129793510324474,,0.1415929203539823,0.1415929203539823,,,,,,,,"quality filter: filter:adv_too_low: $802,804"
DDI,2026-04-28,scan_filter,"quality filter: filter:adv_too_low: $269,583",adv_low,,17.19,3.07,,10.75,10.99,0.013953488372093056,0.01860465116279063,,0.030306976744185973,0.12558139534883717,,,,,,,,"quality filter: filter:adv_too_low: $269,583"
ELVR,2026-04-28,scan_filter,score 24 < 50 (catalyst=strong),score_below_50,24.5,10.44,0.53,strong,94.05,94.83,0.030515683147262145,-0.03763955342902703,,0.05901116427432214,0.0792131844763424,,,,,,,,score 24 < 50 (catalyst=strong)
ENVB,2026-04-28,scan_filter,already up 51% in prior 5 days (extended),extension_gate,,10.69,2.85,,5.27,5.32,-0.02087286527514221,-0.33965844402277034,,0.0986717267552183,0.0986717267552183,,,,,,,,already up 51% in prior 5 days (extended)
HRI,2026-04-28,scan_filter,low volume projected 1.9x < 2.0x (post-open),session_rvol_low,,8.87,0.12,,124.96,133.96,0.0531370038412292,0.04681498079385411,,0.1271606914212548,0.15148847631241993,,,,,,,,low volume projected 1.9x < 2.0x (post-open)
KNSA,2026-04-28,scan_filter,score 38 < 50 (catalyst=routine),score_below_50,38.4,12.82,0.35,routine,47.2,53.85,0.12266949152542371,0.2021186440677966,,0.2330508474576271,0.26843220338983037,,,,,,,,score 38 < 50 (catalyst=routine)
LBRX,2026-04-28,scan_filter,"pre-mkt volume 867 < 25,000 shares",pm_rvol_low,,8.77,0.0,,31.81,31.38,-0.038352719270669564,0.03363722099968575,,0.04401131719585043,0.05218484753222258,,,,,,,,"pre-mkt volume 867 < 25,000 shares"
LGIH,2026-04-28,scan_filter,low volume projected 0.8x < 2.0x (post-open),session_rvol_low,,8.96,0.03,,48.34,48.96,-0.008481588746379885,-0.05357881671493594,,0.05254447662391392,0.05254447662391392,,,,,,,,low volume projected 0.8x < 2.0x (post-open)
MLEC,2026-04-28,scan_filter,"quality filter: filter:adv_too_low: $162,650",adv_low,,8.28,87.59,,8.69,8.6,0.034522439585730806,0.09666283084004602,,0.34637514384349827,0.34637514384349827,,,,,,,,"quality filter: filter:adv_too_low: $162,650"
NHP,2026-04-28,scan_filter,"pre-mkt volume 165 < 25,000 shares",pm_rvol_low,,15.38,0.0,,13.13,13.34,0.0053313023610052175,-0.004569687738004607,,0.028179741051028117,0.1492764661081492,,,,,,,,"pre-mkt volume 165 < 25,000 shares"
ORKA,2026-04-28,scan_filter,EP cooldown — alerted within last 60 days,cooldown,,8.65,0.16,,78.21,73.99,-0.1292673571154584,-0.11839918169032082,,0.08643395985168144,0.08643395985168144,,,,,,,,EP cooldown — alerted within last 60 days
PDC,2026-04-28,scan_filter,"pre-mkt volume 339 < 25,000 shares",pm_rvol_low,,9.0,0.0,,7.33,7.59,0.07503410641200543,0.04706684856753066,,0.1459754433833561,0.1459754433833561,,,,,,,,"pre-mkt volume 339 < 25,000 shares"
PKX,2026-04-28,scan_filter,"routine catalyst, gap 8.8%",catalyst_downgrade,,8.77,0.33,,77.54,76.02,-0.014573123549136053,0.10033531080732508,,0.10343048749032752,0.19164302295589372,,,,,,,,"routine catalyst, gap 8.8%"
RMAX,2026-04-28,scan_filter,already up 52% in prior 5 days (extended),extension_gate,,8.35,1.57,,10.12,11.29,0.09387351778656138,0.026679841897233336,,0.1482213438735178,0.1482213438735178,,,,,,,,already up 52% in prior 5 days (extended)
RVMD,2026-04-28,scan_filter,score 12 < 50 (catalyst=routine),score_below_50,12.0,12.38,0.21,routine,146.22,144.83,-0.038777185063602705,0.0067706196142799146,,0.025851456709068535,0.035631240596361705,,,,,,,,score 12 < 50 (catalyst=routine)
SANM,2026-04-28,scan_filter,M&A/buyout catalyst — no momentum trade,ma_filter,,19.45,0.94,,204.98,215.46,0.018001756268904275,0.08249585325397599,,0.12479266269879995,0.24507269001853849,,,,,,,,M&A/buyout catalyst — no momentum trade
SEI,2026-04-28,scan_filter,score 24 < 50 (catalyst=strong),score_below_50,24.5,9.87,0.16,strong,77.12,74.44,-0.07676348547717844,-0.01867219917012445,,0.053423236514522694,0.053423236514522694,,,,,,,,score 24 < 50 (catalyst=strong)
SGMT,2026-04-28,scan_filter,quality filter: filter:mcap_too_small: $283M < $500M,mcap_low,,10.53,1.47,,8.39,8.75,0.025029797377830638,-0.07985697258641249,,0.0917759237187127,0.0917759237187127,,,,,,,,quality filter: filter:mcap_too_small: $283M < $500M
SKLZ,2026-04-28,scan_filter,already up 78% in prior 5 days (extended),extension_gate,,8.49,0.78,,6.21,6.35,-0.0692431561996779,0.07407407407407407,,0.4009661835748791,0.4009661835748791,,,,,,,,already up 78% in prior 5 days (extended)
SKYQ,2026-04-28,scan_filter,quality filter: filter:atr_too_high: 25.4% > 15.0%,atr_high,,8.26,3.14,,6.21,5.9,0.009661835748792208,-0.1658615136876007,,0.15780998389694048,0.15780998389694048,,,,,,,,quality filter: filter:atr_too_high: 25.4% > 15.0%
YDDL,2026-04-28,scan_filter,"pre-mkt volume 14,106 < 25,000 shares",pm_rvol_low,,9.36,0.03,,5.13,5.08,-0.02534113060428848,-0.031189083820662798,,0.033138401559454175,0.033138401559454175,,,,,,,,"pre-mkt volume 14,106 < 25,000 shares"
ALMU,2026-04-27,scan_filter,quality filter: filter:mcap_too_small: $347M < $500M,mcap_low,,8.31,0.13,,19.99,19.98,-0.0540270135067533,0.14857428714357193,,0.311655827913957,0.590295147573787,,,,,,,,quality filter: filter:mcap_too_small: $347M < $500M
AMSC,2026-04-27,scan_filter,low volume rel_vol 0.1x < 2.0x (post-open),session_rvol_low,,8.67,0.09,,52.39,49.64,-0.09333842336323726,-0.03989310937201763,,0.034548577972895636,0.14869249856842906,,,,,,,,low volume rel_vol 0.1x < 2.0x (post-open)
ASYS,2026-04-27,scan_filter,"pre-mkt volume 6,115 < 25,000 shares",pm_rvol_low,,8.15,0.04,,18.64,17.73,-0.10944206008583686,-0.11587982832618027,,0.001341201716738121,0.2821888412017166,,,,,,,,"pre-mkt volume 6,115 < 25,000 shares"
ATOM,2026-04-27,scan_filter,outside top-20 gap cap (gap 8.1%),outside_top20,,8.14,0.02,,8.5,7.63,-0.14000000000000004,0.21999999999999992,,0.3088235294117647,0.3505882352941177,,,,,,,,outside top-20 gap cap (gap 8.1%)
BBIO,2026-04-27,scan_filter,"routine catalyst, gap 8.3%",catalyst_downgrade,,8.31,0.02,,75.86,74.52,-0.08107039282889542,-0.09056156076983923,,0.11718955971526497,0.11718955971526497,,,,,,,,"routine catalyst, gap 8.3%"
BEAM,2026-04-27,scan_filter,score 46 < 50 (catalyst=strong),score_below_50,46.1,8.82,0.12,strong,27.43,29.165,0.11410864017499085,0.09660955158585485,,0.16405395552314983,0.25318993802406126,,,,,,,,score 46 < 50 (catalyst=strong)
BW,2026-04-27,scan_filter,outside top-20 gap cap (gap 8.3%),outside_top20,,8.34,0.17,,14.97,15.45,-0.023380093520374175,0.00734802939211753,,0.07147628590514352,0.47160988643954577,,,,,,,,outside top-20 gap cap (gap 8.3%)
CADL,2026-04-27,scan_filter,"pre-mkt volume 377 < 25,000 shares",pm_rvol_low,,9.08,0.0,,6.5,6.29,-0.04615384615384613,0.1584615384615385,,0.16,0.4261538461538461,,,,,,,,"pre-mkt volume 377 < 25,000 shares"
CLF,2026-04-27,scan_filter,"routine catalyst, gap 10.4%",catalyst_downgrade,,10.4,0.19,,10.32,10.61,-0.00968992248062012,-0.006782945736434136,,0.05910852713178289,0.10658914728682167,,,,,,,,"routine catalyst, gap 10.4%"
CRSP,2026-04-27,scan_filter,"routine catalyst, gap 8.6%",catalyst_downgrade,,8.64,0.19,,50.59,50.99,0.02905712591421227,0.059102589444554154,,0.07556236410357772,0.11010081043684508,,,,,,,,"routine catalyst, gap 8.6%"
CVV,2026-04-27,scan_filter,"pre-mkt volume 531 < 25,000 shares",pm_rvol_low,,11.13,0.0,,6.46,6.49,-0.010835913312693542,0.14241486068111453,,0.3088235294117647,0.3088235294117647,,,,,,,,"pre-mkt volume 531 < 25,000 shares"
DDI,2026-04-27,scan_filter,low volume rel_vol 0.3x < 2.0x (post-open),session_rvol_low,,8.38,0.29,,9.64,9.19,0.14004149377593356,0.1410788381742738,,0.14894190871369278,0.2551867219917011,,,,,,,,low volume rel_vol 0.3x < 2.0x (post-open)
EDSA,2026-04-27,scan_filter,"pre-mkt volume 13,420 < 25,000 shares",pm_rvol_low,,8.13,0.03,,7.375,11.17,0.9335593220338982,1.184406779661017,,1.7552542372881357,1.7552542372881357,,,,,,,,"pre-mkt volume 13,420 < 25,000 shares"
ELWT,2026-04-27,scan_filter,low volume projected 0.4x < 2.0x (post-open),session_rvol_low,,8.98,0.02,,7.0,6.98,0.01571428571428576,0.022857142857142878,,0.08428571428571427,0.388557142857143,,,,,,,,low volume projected 0.4x < 2.0x (post-open)
FGI,2026-04-27,scan_filter,low volume rel_vol 0.1x < 2.0x (post-open),session_rvol_low,,8.96,0.05,,9.5,6.84,-0.2863157894736842,-0.22473684210526312,,0.02835789473684202,0.02835789473684202,,,,,,,,low volume rel_vol 0.1x < 2.0x (post-open)
GLND,2026-04-27,scan_filter,quality filter: filter:atr_too_high: 16.0% > 15.0%,atr_high,,14.09,6.72,,7.99,5.41,-0.5994993742177722,-0.6433041301627034,,0.0,0.0,,,,,,,,quality filter: filter:atr_too_high: 16.0% > 15.0%
HTCO,2026-04-27,scan_filter,quality filter: filter:mcap_too_small: $83M < $500M,mcap_low,,15.29,0.57,,13.0,38.22,-0.3776923076923077,-0.4338461538461538,,3.3530769230769235,3.3530769230769235,,,,,,,,quality filter: filter:mcap_too_small: $83M < $500M
ICL,2026-04-27,scan_filter,"routine catalyst, gap 8.7%",catalyst_downgrade,,8.69,0.38,,5.63,5.54,-0.03552397868561282,-0.01776198934280633,,0.008880994671403165,0.23801065719360567,,,,,,,,"routine catalyst, gap 8.7%"
INTT,2026-04-27,scan_filter,"pre-mkt volume 12,568 < 25,000 shares",pm_rvol_low,,9.47,0.07,,18.85,17.86,-0.1034482758620691,-0.016445623342175187,,0.061007957559681615,0.061007957559681615,,,,,,,,"pre-mkt volume 12,568 < 25,000 shares"
INV,2026-04-27,scan_filter,"routine catalyst, gap 10.3%",catalyst_downgrade,,10.32,0.22,,6.95,7.12,-0.09352517985611515,-0.09640287769784171,,0.05333812949640291,0.13093525179856116,,,,,,,,"routine catalyst, gap 10.3%"
JOE,2026-04-27,scan_filter,low volume projected 0.0x < 2.0x (post-open),session_rvol_low,,21.12,0.0,,71.07,71.32,-0.0016884761502742416,-0.0828760377093005,,0.020824539186717377,0.020824539186717377,,,,,,,,low volume projected 0.0x < 2.0x (post-open)
LION,2026-04-27,scan_filter,outside top-20 gap cap (gap 8.4%),outside_top20,,8.4,0.12,,12.5,12.24,-0.022399999999999948,0.009599999999999937,,0.026800000000000067,0.04079999999999998,,,,,,,,outside top-20 gap cap (gap 8.4%)
MANE,2026-04-27,scan_filter,score 42 < 50 (catalyst=routine),score_below_50,42.0,14.8,0.52,routine,81.07,100.1,0.27174047119773037,0.29838411249537455,,0.4123596891575183,0.4519551005304059,,,,,,,,score 42 < 50 (catalyst=routine)
MRAM,2026-04-27,scan_filter,outside top-20 gap cap (gap 8.4%),outside_top20,,8.39,0.02,,14.4,13.81,-0.11527777777777778,0.3020833333333333,,0.5756944444444445,2.576388888888889,,,,,,,,outside top-20 gap cap (gap 8.4%)
MX,2026-04-27,scan_filter,already up 63% in prior 5 days (extended),extension_gate,,11.42,4.48,,5.61,5.21,-0.13190730837789663,-0.3654188948306596,,0.0021390374331550026,0.0021390374331550026,,,,,,,,already up 63% in prior 5 days (extended)
MXL,2026-04-27,scan_filter,outside top-20 gap cap (gap 8.4%),outside_top20,,8.39,0.0,,60.935,51.65,-0.1464675473865595,0.28202182653647334,,0.3755641257077212,0.7111676376466726,,,,,,,,outside top-20 gap cap (gap 8.4%)
NTLA,2026-04-27,scan_filter,outside top-20 gap cap (gap 8.1%),outside_top20,,8.14,0.44,,14.23,13.04,-0.0723822909346452,-0.02529866479269158,,0.03654251581166546,0.09275474349964853,,,,,,,,outside top-20 gap cap (gap 8.1%)
PENG,2026-04-27,scan_filter,"routine catalyst, gap 8.8%",catalyst_downgrade,,8.75,0.02,,31.0,29.05,-0.09290322580645158,0.0451612903225806,,0.08451612903225798,0.7183870967741937,,,,,,,,"routine catalyst, gap 8.8%"
POET,2026-04-27,scan_filter,already up 108% in prior 5 days (extended),extension_gate,,8.93,0.27,,9.565,7.95,-0.16048092002090958,-0.2566649242028227,,0.08938839519079984,1.175640355462624,,,,,,,,already up 108% in prior 5 days (extended)
QCOM,2026-04-27,scan_filter,low volume rel_vol 0.1x < 2.0x (post-open),session_rvol_low,,8.32,0.13,,156.305,150.26,-0.04033780109401495,0.07725280701193173,,0.1956744825821311,0.586001727391958,,,,,,,,low volume rel_vol 0.1x < 2.0x (post-open)
QUIK,2026-04-27,scan_filter,quality filter: filter:mcap_too_small: $232M < $500M,mcap_low,,23.09,3.79,,14.61,15.7,-0.07529089664613277,0.25325119780971933,,0.2922655715263518,0.5530458590006846,,,,,,,,quality filter: filter:mcap_too_small: $232M < $500M
RFIL,2026-04-27,scan_filter,low volume projected 0.8x < 2.0x (post-open),session_rvol_low,,8.53,0.03,,15.21,14.18,-0.0788954635108482,-0.08349769888231436,,0.0026298487836948813,0.24917817225509525,,,,,,,,low volume projected 0.8x < 2.0x (post-open)
RMAX,2026-04-27,scan_filter,quality filter: filter:mcap_too_small: $161M < $500M,mcap_low,,23.72,27.07,,9.57,9.94,0.17972831765935202,0.09926854754440953,,0.21421107628004168,0.21421107628004168,,,,,,,,quality filter: filter:mcap_too_small: $161M < $500M
RNGR,2026-04-27,scan_filter,low volume projected 0.0x < 2.0x (post-open),session_rvol_low,,8.62,0.0,,18.5,18.43,-0.06756756756756757,-0.0778378378378379,,0.011891891891891831,0.011891891891891831,,,,,,,,low volume projected 0.0x < 2.0x (post-open)
RVYL,2026-04-27,scan_filter,"pre-mkt volume 1,075 < 25,000 shares",pm_rvol_low,,9.39,0.02,,5.53,5.6,-0.03616636528028936,0.294755877034358,,0.3743218806509945,0.4337974683544302,,,,,,,,"pre-mkt volume 1,075 < 25,000 shares"
SGMT,2026-04-27,scan_filter,quality filter: filter:mcap_too_small: $191M < $500M,mcap_low,,34.36,32.7,,7.21,8.12,0.21359223300970875,0.09570041608876566,,0.2995700416088765,0.2995700416088765,,,,,,,,quality filter: filter:mcap_too_small: $191M < $500M
SUPX,2026-04-27,scan_filter,low volume projected 1.0x < 2.0x (post-open),session_rvol_low,,11.19,0.04,,9.89,8.74,-0.21233569261880691,-0.24570273003033372,,0.011122345803842207,0.11223458038422643,,,,,,,,low volume projected 1.0x < 2.0x (post-open)
TORO,2026-04-27,scan_filter,already up 76% in prior 5 days (extended),extension_gate,,16.59,3.22,,7.96,7.51,-0.10301507537688445,-0.24497487437185933,,0.06782663316582918,0.06782663316582918,,,,,,,,already up 76% in prior 5 days (extended)
TRAK,2026-04-27,scan_filter,"quality filter: filter:adv_too_low: $779,235",adv_low,,19.33,0.27,,9.69,8.95,-0.10423116615067078,0.028895768833849447,,0.07739938080495357,0.0873271413828689,,,,,,,,"quality filter: filter:adv_too_low: $779,235"
VWAV,2026-04-27,scan_filter,quality filter: filter:mcap_too_small: $140M < $500M,mcap_low,,12.63,0.48,,6.33,6.34,-0.04423380726698266,-0.09320695102685622,,0.08025276461295419,0.08025276461295419,,,,,,,,quality filter: filter:mcap_too_small: $140M < $500M
WBTN,2026-04-27,scan_filter,"pre-mkt volume 22,637 < 25,000 shares",pm_rvol_low,,8.27,0.07,,11.6,11.83,0.05000000000000001,0.13189655172413803,,0.19224137931034488,0.19525862068965522,,,,,,,,"pre-mkt volume 22,637 < 25,000 shares"
WW,2026-04-27,scan_filter,low volume projected 1.4x < 2.0x (post-open),session_rvol_low,,9.28,0.07,,9.6,10.51,0.020833333333333447,0.1364583333333334,,0.22083333333333344,0.2708333333333333,,,,,,,,low volume projected 1.4x < 2.0x (post-open)
XE,2026-04-27,scan_filter,low volume projected 1.3x < 2.0x (post-open),session_rvol_low,,9.76,0.05,,32.02,35.98,0.06527170518425972,-0.070580886945659,,0.15865084322298556,0.15865084322298556,,,,,,,,low volume projected 1.3x < 2.0x (post-open)
XOMA,2026-04-27,scan_filter,M&A/buyout catalyst — no momentum trade,ma_filter,,9.68,0.25,,41.22,41.97,-0.008733624454148457,-0.004366812227074229,,0.0385735080058225,0.0385735080058225,,,,,,,,M&A/buyout catalyst — no momentum trade
AMD,2026-04-24,scan_filter,score 32 < 50 (catalyst=routine),score_below_50,32.4,11.8,0.37,routine,336.755,347.81,-0.006310225534884412,0.07062998322222394,,0.0773113984944545,0.39334234087095954,,,,,,,,score 32 < 50 (catalyst=routine)
AMKR,2026-04-24,scan_filter,"routine catalyst, gap 8.1%",catalyst_downgrade,,8.06,0.02,,77.755,78.1,-0.027458041283518628,-0.08571796025979027,,0.018969841167770674,0.018969841167770674,,,,,,,,"routine catalyst, gap 8.1%"
AOSL,2026-04-24,scan_filter,"routine catalyst, gap 9.6%",catalyst_downgrade,,9.61,0.15,,43.11,44.45,-0.01786128508466704,-0.0006958942240779665,,0.0663395963813501,0.15912781257248898,,,,,,,,"routine catalyst, gap 9.6%"
APOG,2026-04-24,scan_filter,low volume projected 1.0x < 2.0x (post-open),session_rvol_low,,10.16,0.05,,39.0,38.29,-0.040000000000000056,-0.0692307692307693,,0.015897435897435832,0.015897435897435832,,,,,,,,low volume projected 1.0x < 2.0x (post-open)
ARM,2026-04-24,scan_filter,score 24 < 50 (catalyst=strong),score_below_50,24.5,11.87,0.54,strong,221.96,234.81,-0.027392322941070517,-0.04856730942512165,,0.07082357181474139,0.07902324743196969,,,,,,,,score 24 < 50 (catalyst=strong)
ATOM,2026-04-24,scan_filter,quality filter: filter:mcap_too_small: $265M < $500M,mcap_low,,13.41,0.3,,6.5,8.6,0.17384615384615382,0.7061538461538461,,0.7115384615384616,0.7661538461538462,,,,,,,,quality filter: filter:mcap_too_small: $265M < $500M
CAR,2026-04-24,scan_filter,quality filter: filter:atr_too_high: 32.4% > 15.0%,atr_high,,8.67,0.03,,235.4,204.0,-0.2053101104502974,-0.21176720475785893,,0.03957519116397622,0.03957519116397622,,,,,,,,quality filter: filter:atr_too_high: 32.4% > 15.0%
CMPS,2026-04-24,scan_filter,EP cooldown — alerted within last 60 days,cooldown,,10.93,0.04,,9.715,9.58,-0.08492022645393714,-0.07256819351518272,,0.019042717447246577,0.1605764282038086,,,,,,,,EP cooldown — alerted within last 60 days
CTEV,2026-04-24,scan_filter,low volume projected 1.0x < 2.0x (post-open),session_rvol_low,,10.2,0.05,,22.535,23.81,0.07477257599289988,0.10627912136676279,,0.20035500332815623,0.40670068781894825,,,,,,,,low volume projected 1.0x < 2.0x (post-open)
EGG,2026-04-24,scan_filter,"pre-mkt volume 21,917 < 25,000 shares",pm_rvol_low,,9.6,0.44,,6.29,6.31,0.1430842607313196,0.11446740858505561,,0.1907790143084261,0.19236883942766295,,,,,,,,"pre-mkt volume 21,917 < 25,000 shares"
ELVR,2026-04-24,scan_filter,"pre-mkt volume 21,052 < 25,000 shares",pm_rvol_low,,10.42,0.22,,85.01,86.24,0.03564286554522998,0.13586636866251026,,0.17162686742736136,0.19397717915539342,,,,,,,,"pre-mkt volume 21,052 < 25,000 shares"
GNTX,2026-04-24,scan_filter,"pre-mkt volume 14,355 < 25,000 shares",pm_rvol_low,,8.12,0.01,,24.43,23.88,-0.023331968890708158,-0.06876790830945557,,0.01596397871469507,0.01596397871469507,,,,,,,,"pre-mkt volume 14,355 < 25,000 shares"
INTT,2026-04-24,scan_filter,"pre-mkt volume 13,803 < 25,000 shares",pm_rvol_low,,8.14,0.07,,17.71,18.36,0.00846979107848665,0.05307735742518338,,0.12930547713156404,0.12930547713156404,,,,,,,,"pre-mkt volume 13,803 < 25,000 shares"
LABT,2026-04-24,scan_filter,quality filter: filter:adv_no_data,adv_low,,8.08,30.24,,8.65,7.35,-0.576878612716763,-0.6034682080924856,,0.08670520231213873,0.08670520231213873,,,,,,,,quality filter: filter:adv_no_data
MAAS,2026-04-24,scan_filter,"quality filter: filter:adv_too_low: $972,448",adv_low,,13.06,0.2,,9.21,9.2,-0.049945711183496284,0.04668838219326815,,0.3789359391965253,0.3789359391965253,,,,,,,,"quality filter: filter:adv_too_low: $972,448"
MIGI,2026-04-24,scan_filter,"pre-mkt volume 7,660 < 25,000 shares",pm_rvol_low,,8.04,0.03,,6.3,7.37,0.014285714285714263,,,0.34920634920634924,0.34920634920634924,,,,,,,,"pre-mkt volume 7,660 < 25,000 shares"
MXL,2026-04-24,scan_filter,already up 59% in prior 5 days (extended),extension_gate,,67.65,4.07,,54.0,60.32,-0.04351851851851855,0.4292592592592594,,0.48259259259259263,0.9309259259259258,,,,,,,,already up 59% in prior 5 days (extended)
OGN,2026-04-24,scan_filter,M&A/buyout catalyst — no momentum trade,ma_filter,,24.88,0.97,,10.745,11.26,0.224755700325733,0.23685435086086554,,0.24616100511866,0.25081433224755706,,,,,,,,M&A/buyout catalyst — no momentum trade
PBM,2026-04-24,scan_filter,already up 214% in prior 5 days (extended),extension_gate,,10.42,9.55,,9.84,7.91,-0.2835365853658537,-0.3648373983739837,,0.030487804878048853,0.030487804878048853,,,,,,,,already up 214% in prior 5 days (extended)
