date|ticker|source|target|target_today|group|target_members_at_branch|corr_at_branch|overlap|basket_n|verdict_at_branch|corr_today|verdict_today|current
2026-08-11|DTE|Regulated Electric & Gas Utilities Rotation|Oilfield Services & Drilling Rigs|Oilfield Services & Drilling Rigs|oil_gas|14|0.2474|60|14|reject||n/a|no (gone 2026-08-12)
2026-08-11|DUK|Regulated Electric & Gas Utilities Rotation|Oilfield Services & Drilling Rigs|Oilfield Services & Drilling Rigs|oil_gas|14|0.2958|60|14|reject||n/a|no (gone 2026-08-12)
2026-08-11|ED|Regulated Electric & Gas Utilities Rotation|Oilfield Services & Drilling Rigs|Oilfield Services & Drilling Rigs|oil_gas|14|0.3261|60|14|reject||n/a|no (gone 2026-08-12)
2026-08-11|ETR|Regulated Electric & Gas Utilities Rotation|Oilfield Services & Drilling Rigs|Oilfield Services & Drilling Rigs|oil_gas|14|0.2675|60|14|reject||n/a|no (gone 2026-08-12)
2026-08-11|EVRG|Regulated Electric & Gas Utilities Rotation|Oilfield Services & Drilling Rigs|Oilfield Services & Drilling Rigs|oil_gas|14|0.3208|60|14|reject||n/a|no (gone 2026-08-12)
2026-08-11|EXC|Regulated Electric & Gas Utilities Rotation|Oilfield Services & Drilling Rigs|Oilfield Services & Drilling Rigs|oil_gas|14|0.2759|60|14|reject||n/a|no (gone 2026-08-12)
2026-08-11|FE|Regulated Electric & Gas Utilities Rotation|Oilfield Services & Drilling Rigs|Oilfield Services & Drilling Rigs|oil_gas|14|0.3214|60|14|reject||n/a|no (gone 2026-08-12)
2026-08-11|IDA|Regulated Electric & Gas Utilities Rotation|Oilfield Services & Drilling Rigs|Oilfield Services & Drilling Rigs|oil_gas|14|0.1861|60|14|reject||n/a|no (gone 2026-08-12)
2026-08-11|LNT|Regulated Electric & Gas Utilities Rotation|Oilfield Services & Drilling Rigs|Oilfield Services & Drilling Rigs|oil_gas|14|0.2449|60|14|reject||n/a|no (gone 2026-08-12)
2026-08-11|OGE|Regulated Electric & Gas Utilities Rotation|Oilfield Services & Drilling Rigs|Oilfield Services & Drilling Rigs|oil_gas|14|0.2858|60|14|reject||n/a|no (gone 2026-08-12)
2026-08-11|OTTR|Regulated Electric & Gas Utilities Rotation|Oilfield Services & Drilling Rigs|Oilfield Services & Drilling Rigs|oil_gas|14|0.1787|60|14|reject||n/a|no (gone 2026-08-12)
2026-08-11|PNW|Regulated Electric & Gas Utilities Rotation|Oilfield Services & Drilling Rigs|Oilfield Services & Drilling Rigs|oil_gas|14|0.2647|60|14|reject||n/a|no (gone 2026-08-12)
2026-08-11|SO|Regulated Electric & Gas Utilities Rotation|Oilfield Services & Drilling Rigs|Oilfield Services & Drilling Rigs|oil_gas|14|0.3539|60|14|admit||n/a|no (gone 2026-08-12)
2026-08-11|WEC|Regulated Electric & Gas Utilities Rotation|Oilfield Services & Drilling Rigs|Oilfield Services & Drilling Rigs|oil_gas|14|0.2735|60|14|reject||n/a|no (gone 2026-08-12)
2026-08-11|XEL|Regulated Electric & Gas Utilities Rotation|Oilfield Services & Drilling Rigs|Oilfield Services & Drilling Rigs|oil_gas|14|0.2950|60|14|reject||n/a|no (gone 2026-08-12)
2026-08-11|DINO|U.S. Petroleum Refining & Downstream Processing|Oilfield Equipment & Contract Drilling Services|Oilfield Equipment & Contract Drilling Services|oil_gas|3|0.3404|60|3|reject||n/a|no (gone 2026-08-12)
2026-08-11|MPC|U.S. Petroleum Refining & Downstream Processing|Oilfield Equipment & Contract Drilling Services|Oilfield Equipment & Contract Drilling Services|oil_gas|3|0.4722|60|3|admit||n/a|no (gone 2026-08-12)
2026-08-11|PARR|U.S. Petroleum Refining & Downstream Processing|Oilfield Equipment & Contract Drilling Services|Oilfield Equipment & Contract Drilling Services|oil_gas|3|0.3280|60|3|reject||n/a|no (gone 2026-08-12)
2026-08-11|PBF|U.S. Petroleum Refining & Downstream Processing|Oilfield Equipment & Contract Drilling Services|Oilfield Equipment & Contract Drilling Services|oil_gas|3|0.3268|60|3|reject||n/a|no (gone 2026-08-12)
2026-08-11|PSX|U.S. Petroleum Refining & Downstream Processing|Oilfield Equipment & Contract Drilling Services|Oilfield Equipment & Contract Drilling Services|oil_gas|3|0.3799|60|3|admit||n/a|no (gone 2026-08-12)
2026-08-11|VLO|U.S. Petroleum Refining & Downstream Processing|Oilfield Equipment & Contract Drilling Services|Oilfield Equipment & Contract Drilling Services|oil_gas|3|0.4002|60|3|admit||n/a|no (gone 2026-08-12)
2026-08-14|APA|Oilfield Services & Drilling Rigs|Oilfield Equipment & Contract Drilling Services|Oilfield Equipment & Contract Drilling Services|oil_gas|5|0.5369|60|5|admit||n/a|no (gone 2026-08-17)
2026-08-14|CRK|Oilfield Services & Drilling Rigs|Oilfield Equipment & Contract Drilling Services|Oilfield Equipment & Contract Drilling Services|oil_gas|5|0.4443|60|5|admit||n/a|no (gone 2026-08-17)
2026-08-14|DHT|Oilfield Services & Drilling Rigs|Oilfield Equipment & Contract Drilling Services|Oilfield Equipment & Contract Drilling Services|oil_gas|5|-0.1024|60|5|reject||n/a|no (gone 2026-08-17)
2026-08-14|FRO|Oilfield Services & Drilling Rigs|Oilfield Equipment & Contract Drilling Services|Oilfield Equipment & Contract Drilling Services|oil_gas|5|-0.0402|60|5|reject||n/a|no (gone 2026-08-17)
2026-08-14|INSW|Oilfield Services & Drilling Rigs|Oilfield Equipment & Contract Drilling Services|Oilfield Equipment & Contract Drilling Services|oil_gas|5|-0.0104|60|5|reject||n/a|no (gone 2026-08-17)
2026-08-14|NAT|Oilfield Services & Drilling Rigs|Oilfield Equipment & Contract Drilling Services|Oilfield Equipment & Contract Drilling Services|oil_gas|5|0.0213|60|5|reject||n/a|no (gone 2026-08-17)
2026-08-14|NOG|Oilfield Services & Drilling Rigs|Oilfield Equipment & Contract Drilling Services|Oilfield Equipment & Contract Drilling Services|oil_gas|5|0.4793|60|5|admit||n/a|no (gone 2026-08-17)
2026-08-14|OVV|Oilfield Services & Drilling Rigs|Oilfield Equipment & Contract Drilling Services|Oilfield Equipment & Contract Drilling Services|oil_gas|5|0.5890|60|5|admit||n/a|no (gone 2026-08-17)
2026-08-14|SDRL|Oilfield Services & Drilling Rigs|Oilfield Equipment & Contract Drilling Services|Oilfield Equipment & Contract Drilling Services|oil_gas|5|0.6577|60|5|admit||n/a|no (gone 2026-08-18)
2026-08-14|TALO|Oilfield Services & Drilling Rigs|Oilfield Equipment & Contract Drilling Services|Oilfield Equipment & Contract Drilling Services|oil_gas|5|0.4268|60|5|admit||n/a|no (gone 2026-08-17)
2026-08-14|TDW|Oilfield Services & Drilling Rigs|Oilfield Equipment & Contract Drilling Services|Oilfield Equipment & Contract Drilling Services|oil_gas|5|0.6444|60|5|admit||n/a|no (gone 2026-08-18)
2026-08-14|TNK|Oilfield Services & Drilling Rigs|Oilfield Equipment & Contract Drilling Services|Oilfield Equipment & Contract Drilling Services|oil_gas|5|0.0077|60|5|reject||n/a|no (gone 2026-08-17)
2026-08-17|AVAV|Space & Unmanned Defense Systems|Emerging Defense & Aerospace Hardware Suppliers|Emerging Defense & Aerospace Hardware Suppliers|satellite|4|0.5900|60|4|admit||n/a|no (gone 2026-08-24)
2026-08-17|KRMN|Space & Unmanned Defense Systems|Emerging Defense & Aerospace Hardware Suppliers|Emerging Defense & Aerospace Hardware Suppliers|satellite|4|0.4854|60|4|admit||n/a|no (gone 2026-08-25)
2026-08-17|KTOS|Space & Unmanned Defense Systems|Emerging Defense & Aerospace Hardware Suppliers|Emerging Defense & Aerospace Hardware Suppliers|satellite|4|0.6555|60|4|admit||n/a|no (gone 2026-08-28)
2026-08-17|RDW|Space & Unmanned Defense Systems|Emerging Defense & Aerospace Hardware Suppliers|Emerging Defense & Aerospace Hardware Suppliers|satellite|4|0.7435|60|4|admit||n/a|no (gone 2026-08-31)
2026-08-17|SPCX|Space & Unmanned Defense Systems|Emerging Defense & Aerospace Hardware Suppliers|Emerging Defense & Aerospace Hardware Suppliers|satellite|4|0.3715|43|4|admit||n/a|no (gone 2026-08-19)
2026-08-17|VOYG|Space & Unmanned Defense Systems|Emerging Defense & Aerospace Hardware Suppliers|Emerging Defense & Aerospace Hardware Suppliers|satellite|4|0.7505|60|4|admit||n/a|no (gone 2026-09-04)
2026-08-18|ET|Natural Gas Midstream & LNG Infrastructure|Independent Oil Refiners|Independent Oil Refiners|oil_gas|8|0.4754|60|8|admit||n/a|no (gone 2026-08-20)
2026-08-18|KGS|Natural Gas Midstream & LNG Infrastructure|Independent Oil Refiners|Independent Oil Refiners|oil_gas|8|0.2383|60|8|reject||n/a|no (gone 2026-08-20)
2026-08-18|KNTK|Natural Gas Midstream & LNG Infrastructure|Independent Oil Refiners|Independent Oil Refiners|oil_gas|8|0.4532|60|8|admit||n/a|no (gone 2026-08-20)
2026-08-18|LNG|Natural Gas Midstream & LNG Infrastructure|Independent Oil Refiners|Independent Oil Refiners|oil_gas|8|0.5099|60|8|admit||n/a|no (gone 2026-08-20)
2026-08-18|OKE|Natural Gas Midstream & LNG Infrastructure|Independent Oil Refiners|Independent Oil Refiners|oil_gas|8|0.4982|60|8|admit||n/a|no (gone 2026-08-20)
2026-08-18|TRGP|Natural Gas Midstream & LNG Infrastructure|Independent Oil Refiners|Independent Oil Refiners|oil_gas|8|0.4979|60|8|admit||n/a|no (gone 2026-08-20)
2026-08-18|VG|Natural Gas Midstream & LNG Infrastructure|Independent Oil Refiners|Independent Oil Refiners|oil_gas|8|0.5301|60|8|admit||n/a|no (gone 2026-08-20)
2026-08-18|WES|Natural Gas Midstream & LNG Infrastructure|Independent Oil Refiners|Independent Oil Refiners|oil_gas|8|0.5146|60|8|admit||n/a|no (gone 2026-08-20)
2026-08-18|BKV|U.S. Oil & Gas E&P Rotation|Independent Oil Refiners|Independent Oil Refiners|oil_gas|16|0.5779|60|16|admit||n/a|no (gone 2026-08-20)
2026-08-18|CHRD|U.S. Oil & Gas E&P Rotation|Independent Oil Refiners|Independent Oil Refiners|oil_gas|16|0.7769|60|16|admit||n/a|no (gone 2026-08-20)
2026-08-18|COP|U.S. Oil & Gas E&P Rotation|Independent Oil Refiners|Independent Oil Refiners|oil_gas|16|0.7867|60|16|admit||n/a|no (gone 2026-08-20)
2026-08-18|CRGY|U.S. Oil & Gas E&P Rotation|Independent Oil Refiners|Independent Oil Refiners|oil_gas|16|0.6879|60|16|admit||n/a|no (gone 2026-08-20)
2026-08-18|DVN|U.S. Oil & Gas E&P Rotation|Independent Oil Refiners|Independent Oil Refiners|oil_gas|16|0.7775|60|16|admit||n/a|no (gone 2026-08-20)
2026-08-18|EOG|U.S. Oil & Gas E&P Rotation|Independent Oil Refiners|Independent Oil Refiners|oil_gas|16|0.7975|60|16|admit||n/a|no (gone 2026-08-20)
2026-08-18|FANG|U.S. Oil & Gas E&P Rotation|Independent Oil Refiners|Independent Oil Refiners|oil_gas|16|0.7483|60|16|admit||n/a|no (gone 2026-08-20)
2026-08-18|MTDR|U.S. Oil & Gas E&P Rotation|Independent Oil Refiners|Independent Oil Refiners|oil_gas|16|0.7242|60|16|admit||n/a|no (gone 2026-08-20)
2026-08-18|NOG|U.S. Oil & Gas E&P Rotation|Independent Oil Refiners|Independent Oil Refiners|oil_gas|16|0.6746|60|16|admit||n/a|no (gone 2026-08-20)
2026-08-18|OVV|U.S. Oil & Gas E&P Rotation|Independent Oil Refiners|Independent Oil Refiners|oil_gas|16|0.7696|60|16|admit||n/a|no (gone 2026-08-20)
2026-08-18|OXY|U.S. Oil & Gas E&P Rotation|Independent Oil Refiners|Independent Oil Refiners|oil_gas|16|0.7537|60|16|admit||n/a|no (gone 2026-08-20)
2026-08-18|PNRG|U.S. Oil & Gas E&P Rotation|Independent Oil Refiners|Independent Oil Refiners|oil_gas|16|0.4275|60|16|admit||n/a|no (gone 2026-08-18)
2026-08-18|PR|U.S. Oil & Gas E&P Rotation|Independent Oil Refiners|Independent Oil Refiners|oil_gas|16|0.7652|60|16|admit||n/a|no (gone 2026-08-20)
2026-08-18|SM|U.S. Oil & Gas E&P Rotation|Independent Oil Refiners|Independent Oil Refiners|oil_gas|16|0.7964|60|16|admit||n/a|no (gone 2026-08-20)
2026-08-18|TALO|U.S. Oil & Gas E&P Rotation|Independent Oil Refiners|Independent Oil Refiners|oil_gas|16|0.7482|60|16|admit||n/a|no (gone 2026-08-20)
2026-08-18|VET|U.S. Oil & Gas E&P Rotation|Independent Oil Refiners|Independent Oil Refiners|oil_gas|16|0.7009|60|16|admit||n/a|no (gone 2026-08-20)
2026-08-18|VIST|U.S. Oil & Gas E&P Rotation|Independent Oil Refiners|Independent Oil Refiners|oil_gas|16|0.6066|60|16|admit||n/a|no (gone 2026-08-20)
2026-08-18|FTI|Oilfield Equipment & Contract Drilling Services|Independent Oil Refiners|Independent Oil Refiners|oil_gas|25|0.6409|60|25|admit||n/a|no (gone 2026-08-19)
2026-08-18|HLX|Oilfield Equipment & Contract Drilling Services|Independent Oil Refiners|Independent Oil Refiners|oil_gas|25|0.6997|60|25|admit||n/a|no (gone 2026-08-19)
2026-08-18|HP|Oilfield Equipment & Contract Drilling Services|Independent Oil Refiners|Independent Oil Refiners|oil_gas|25|0.7761|60|25|admit||n/a|no (gone 2026-08-20)
2026-08-18|NESR|Oilfield Equipment & Contract Drilling Services|Independent Oil Refiners|Independent Oil Refiners|oil_gas|25|0.2838|60|25|reject||n/a|no (gone 2026-08-20)
2026-08-18|OII|Oilfield Equipment & Contract Drilling Services|Independent Oil Refiners|Independent Oil Refiners|oil_gas|25|0.4326|60|25|admit||n/a|no (gone 2026-08-19)
2026-08-18|PTEN|Oilfield Equipment & Contract Drilling Services|Independent Oil Refiners|Independent Oil Refiners|oil_gas|25|0.8631|60|25|admit||n/a|no (gone 2026-08-20)
2026-08-18|SDRL|Oilfield Equipment & Contract Drilling Services|Independent Oil Refiners|Independent Oil Refiners|oil_gas|25|0.7770|60|25|admit||n/a|no (gone 2026-08-19)
2026-08-18|TDW|Oilfield Equipment & Contract Drilling Services|Independent Oil Refiners|Independent Oil Refiners|oil_gas|25|0.4718|60|25|admit||n/a|no (gone 2026-08-19)
2026-08-18|WHD|Oilfield Equipment & Contract Drilling Services|Independent Oil Refiners|Independent Oil Refiners|oil_gas|25|0.4140|60|25|admit||n/a|no (gone 2026-08-20)
2026-08-18|XPRO|Oilfield Equipment & Contract Drilling Services|Independent Oil Refiners|Independent Oil Refiners|oil_gas|25|0.3943|60|25|admit||n/a|no (gone 2026-08-19)
2026-08-18|ET|Natural Gas Midstream & LNG Infrastructure|Independent Oil Refiners|Independent Oil Refiners|oil_gas|9|0.5095|60|9|admit||n/a|no (gone 2026-08-20)
2026-08-18|KGS|Natural Gas Midstream & LNG Infrastructure|Independent Oil Refiners|Independent Oil Refiners|oil_gas|9|0.2478|60|9|reject||n/a|no (gone 2026-08-20)
2026-08-18|KNTK|Natural Gas Midstream & LNG Infrastructure|Independent Oil Refiners|Independent Oil Refiners|oil_gas|9|0.4841|60|9|admit||n/a|no (gone 2026-08-20)
2026-08-18|LNG|Natural Gas Midstream & LNG Infrastructure|Independent Oil Refiners|Independent Oil Refiners|oil_gas|9|0.5390|60|9|admit||n/a|no (gone 2026-08-20)
2026-08-18|OKE|Natural Gas Midstream & LNG Infrastructure|Independent Oil Refiners|Independent Oil Refiners|oil_gas|9|0.5354|60|9|admit||n/a|no (gone 2026-08-20)
2026-08-18|TRGP|Natural Gas Midstream & LNG Infrastructure|Independent Oil Refiners|Independent Oil Refiners|oil_gas|9|0.5300|60|9|admit||n/a|no (gone 2026-08-20)
2026-08-18|VG|Natural Gas Midstream & LNG Infrastructure|Independent Oil Refiners|Independent Oil Refiners|oil_gas|9|0.5609|60|9|admit||n/a|no (gone 2026-08-20)
2026-08-18|WES|Natural Gas Midstream & LNG Infrastructure|Independent Oil Refiners|Independent Oil Refiners|oil_gas|9|0.5464|60|9|admit||n/a|no (gone 2026-08-20)
2026-08-18|APA|U.S. Oil & Gas E&P Rotation|Independent Oil Refiners|Independent Oil Refiners|oil_gas|17|0.7628|60|17|admit||n/a|no (gone 2026-08-20)
2026-08-18|BKV|U.S. Oil & Gas E&P Rotation|Independent Oil Refiners|Independent Oil Refiners|oil_gas|17|0.5775|60|17|admit||n/a|no (gone 2026-08-20)
2026-08-18|CHRD|U.S. Oil & Gas E&P Rotation|Independent Oil Refiners|Independent Oil Refiners|oil_gas|17|0.7903|60|17|admit||n/a|no (gone 2026-08-20)
2026-08-18|CNQ|U.S. Oil & Gas E&P Rotation|Independent Oil Refiners|Independent Oil Refiners|oil_gas|17|0.7896|60|17|admit||n/a|no (gone 2026-08-20)
2026-08-18|COP|U.S. Oil & Gas E&P Rotation|Independent Oil Refiners|Independent Oil Refiners|oil_gas|17|0.7984|60|17|admit||n/a|no (gone 2026-08-20)
2026-08-18|CRGY|U.S. Oil & Gas E&P Rotation|Independent Oil Refiners|Independent Oil Refiners|oil_gas|17|0.7003|60|17|admit||n/a|no (gone 2026-08-20)
2026-08-18|DVN|U.S. Oil & Gas E&P Rotation|Independent Oil Refiners|Independent Oil Refiners|oil_gas|17|0.7880|60|17|admit||n/a|no (gone 2026-08-20)
2026-08-18|EOG|U.S. Oil & Gas E&P Rotation|Independent Oil Refiners|Independent Oil Refiners|oil_gas|17|0.8082|60|17|admit||n/a|no (gone 2026-08-20)
2026-08-18|FANG|U.S. Oil & Gas E&P Rotation|Independent Oil Refiners|Independent Oil Refiners|oil_gas|17|0.7632|60|17|admit||n/a|no (gone 2026-08-20)
2026-08-18|MTDR|U.S. Oil & Gas E&P Rotation|Independent Oil Refiners|Independent Oil Refiners|oil_gas|17|0.7294|60|17|admit||n/a|no (gone 2026-08-20)
2026-08-18|NOG|U.S. Oil & Gas E&P Rotation|Independent Oil Refiners|Independent Oil Refiners|oil_gas|17|0.6852|60|17|admit||n/a|no (gone 2026-08-20)
2026-08-18|OVV|U.S. Oil & Gas E&P Rotation|Independent Oil Refiners|Independent Oil Refiners|oil_gas|17|0.7824|60|17|admit||n/a|no (gone 2026-08-20)
2026-08-18|OXY|U.S. Oil & Gas E&P Rotation|Independent Oil Refiners|Independent Oil Refiners|oil_gas|17|0.7662|60|17|admit||n/a|no (gone 2026-08-20)
2026-08-18|PR|U.S. Oil & Gas E&P Rotation|Independent Oil Refiners|Independent Oil Refiners|oil_gas|17|0.7783|60|17|admit||n/a|no (gone 2026-08-20)
2026-08-18|SM|U.S. Oil & Gas E&P Rotation|Independent Oil Refiners|Independent Oil Refiners|oil_gas|17|0.8098|60|17|admit||n/a|no (gone 2026-08-20)
2026-08-18|TALO|U.S. Oil & Gas E&P Rotation|Independent Oil Refiners|Independent Oil Refiners|oil_gas|17|0.7589|60|17|admit||n/a|no (gone 2026-08-20)
2026-08-18|VET|U.S. Oil & Gas E&P Rotation|Independent Oil Refiners|Independent Oil Refiners|oil_gas|17|0.7160|60|17|admit||n/a|no (gone 2026-08-20)
2026-08-18|VIST|U.S. Oil & Gas E&P Rotation|Independent Oil Refiners|Independent Oil Refiners|oil_gas|17|0.6174|60|17|admit||n/a|no (gone 2026-08-20)
2026-08-18|AR|Appalachian & Haynesville Natural Gas E&P Producers|Independent Oil Refiners|Independent Oil Refiners|oil_gas|35|0.7582|60|35|admit||n/a|no (gone 2026-08-20)
2026-08-18|CRK|Appalachian & Haynesville Natural Gas E&P Producers|Independent Oil Refiners|Independent Oil Refiners|oil_gas|35|0.5986|60|35|admit||n/a|no (gone 2026-08-20)
2026-08-18|EQT|Appalachian & Haynesville Natural Gas E&P Producers|Independent Oil Refiners|Independent Oil Refiners|oil_gas|35|0.6583|60|35|admit||n/a|no (gone 2026-08-20)
2026-08-18|EXE|Appalachian & Haynesville Natural Gas E&P Producers|Independent Oil Refiners|Independent Oil Refiners|oil_gas|35|0.6597|60|35|admit||n/a|no (gone 2026-08-20)
2026-08-18|RRC|Appalachian & Haynesville Natural Gas E&P Producers|Independent Oil Refiners|Independent Oil Refiners|oil_gas|35|0.7600|60|35|admit||n/a|no (gone 2026-08-20)
2026-08-18|FTI|Oilfield Equipment & Contract Drilling Services|Independent Oil Refiners|Independent Oil Refiners|oil_gas|32|0.6366|60|32|admit||n/a|no (gone 2026-08-19)
2026-08-18|HLX|Oilfield Equipment & Contract Drilling Services|Independent Oil Refiners|Independent Oil Refiners|oil_gas|32|0.6842|60|32|admit||n/a|no (gone 2026-08-19)
2026-08-18|HP|Oilfield Equipment & Contract Drilling Services|Independent Oil Refiners|Independent Oil Refiners|oil_gas|32|0.7745|60|32|admit||n/a|no (gone 2026-08-20)
2026-08-18|NESR|Oilfield Equipment & Contract Drilling Services|Independent Oil Refiners|Independent Oil Refiners|oil_gas|32|0.2925|60|32|reject||n/a|no (gone 2026-08-20)
2026-08-18|OII|Oilfield Equipment & Contract Drilling Services|Independent Oil Refiners|Independent Oil Refiners|oil_gas|32|0.4294|60|32|admit||n/a|no (gone 2026-08-19)
2026-08-18|PTEN|Oilfield Equipment & Contract Drilling Services|Independent Oil Refiners|Independent Oil Refiners|oil_gas|32|0.8447|60|32|admit||n/a|no (gone 2026-08-20)
2026-08-18|SDRL|Oilfield Equipment & Contract Drilling Services|Independent Oil Refiners|Independent Oil Refiners|oil_gas|32|0.7797|60|32|admit||n/a|no (gone 2026-08-19)
2026-08-18|TDW|Oilfield Equipment & Contract Drilling Services|Independent Oil Refiners|Independent Oil Refiners|oil_gas|32|0.4629|60|32|admit||n/a|no (gone 2026-08-19)
2026-08-18|WHD|Oilfield Equipment & Contract Drilling Services|Independent Oil Refiners|Independent Oil Refiners|oil_gas|32|0.4025|60|32|admit||n/a|no (gone 2026-08-20)
2026-08-18|XPRO|Oilfield Equipment & Contract Drilling Services|Independent Oil Refiners|Independent Oil Refiners|oil_gas|32|0.3904|60|32|admit||n/a|no (gone 2026-08-19)
2026-08-19|BP|International Integrated Oil & Gas Majors|Independent Petroleum Refiners & Marketers|Independent Petroleum Refiners & Marketers|oil_gas|8|0.5853|60|8|admit||n/a|no (gone 2026-08-20)
